client,facility,system,id,name,units,type,alias,description,device,category,source,target,function calls
Anadarko,Boomvang,EPRMS,C1,MidSurgeAcc Slope,,config,,,,,C1,P1,
Anadarko,Boomvang,EPRMS,C2,MidSurgeAcc Intercept,,config,,,,,C10,P1,
Anadarko,Boomvang,EPRMS,C3,MidSurgeAcc Temp Slope,,config,,,,,C11,P1,
Anadarko,Boomvang,EPRMS,C4,MidSurgeAcc Temp Int,,config,,,,,C12,P1,
Anadarko,Boomvang,EPRMS,C5,MidSurgeAcc SFC0,,config,,,,,C2,P1,
Anadarko,Boomvang,EPRMS,C6,MidSurgeAcc SFC1,,config,,,,,C3,P1,
Anadarko,Boomvang,EPRMS,C7,MidSurgeAcc SFC2,,config,,,,,C4,P1,
Anadarko,Boomvang,EPRMS,C8,MidSurgeAcc SFC3,,config,,,,,C5,P1,
Anadarko,Boomvang,EPRMS,C9,MidSurgeAcc BC0,,config,,,,,C6,P1,
Anadarko,Boomvang,EPRMS,C10,MidSurgeAcc BC1,,config,,,,,C7,P1,
Anadarko,Boomvang,EPRMS,C11,MidSurgeAcc BC2,,config,,,,,C8,P1,
Anadarko,Boomvang,EPRMS,C12,MidSurgeAcc BC3,,config,,,,,C9,P1,
Anadarko,Boomvang,EPRMS,C13,MidSwayAcc Slope,,config,,,,,M4,P1,
Anadarko,Boomvang,EPRMS,C14,MidSwayAcc Intercept,,config,,,,,M7,P1,
Anadarko,Boomvang,EPRMS,C15,MidSwayAcc Temp Slope,,config,,,,,C76,P3,
Anadarko,Boomvang,EPRMS,C16,MidSwayAcc Temp Int,,config,,,,,C77,P3,
Anadarko,Boomvang,EPRMS,C17,MidSwayAcc SFC0,,config,,,,,C78,P3,
Anadarko,Boomvang,EPRMS,C18,MidSwayAcc SFC1,,config,,,,,M16,P3,
Anadarko,Boomvang,EPRMS,C19,MidSwayAcc SFC2,,config,,,,,C76,P3,
Anadarko,Boomvang,EPRMS,C20,MidSwayAcc SFC3,,config,,,,,C77,P3,
Anadarko,Boomvang,EPRMS,C21,MidSwayAcc BC0,,config,,,,,C78,P3,
Anadarko,Boomvang,EPRMS,C22,MidSwayAcc BC1,,config,,,,,M17,P3,
Anadarko,Boomvang,EPRMS,C23,MidSwayAcc BC2,,config,,,,,C76,P3,
Anadarko,Boomvang,EPRMS,C24,MidSwayAcc BC3,,config,,,,,C77,P3,
Anadarko,Boomvang,EPRMS,C25,MidHeaveAcc Slope,,config,,,,,C78,P3,
Anadarko,Boomvang,EPRMS,C26,MidHeaveAcc Intercept,,config,,,,,M18,P3,
Anadarko,Boomvang,EPRMS,C27,MidHeaveAcc Temp Slope,,config,,,,,C76,P3,
Anadarko,Boomvang,EPRMS,C28,MidHeaveAcc Temp Int,,config,,,,,C77,P3,
Anadarko,Boomvang,EPRMS,C29,MidHeaveAcc SFC0,,config,,,,,C78,P3,
Anadarko,Boomvang,EPRMS,C30,MidHeaveAcc SFC1,,config,,,,,M19,P3,
Anadarko,Boomvang,EPRMS,C31,MidHeaveAcc SFC2,,config,,,,,C79,P4,
Anadarko,Boomvang,EPRMS,C32,MidHeaveAcc SFC3,,config,,,,,M23,P4,
Anadarko,Boomvang,EPRMS,C33,MidHeaveAcc BC0,,config,,,,,M25,P4,
Anadarko,Boomvang,EPRMS,C34,MidHeaveAcc BC1,,config,,,,,M24,P4,
Anadarko,Boomvang,EPRMS,C35,MidHeaveAcc BC2,,config,,,,,M24,P4,
Anadarko,Boomvang,EPRMS,C36,MidHeaveAcc BC3,,config,,,,,C13,P1,
Anadarko,Boomvang,EPRMS,C37,LongSwayAcc Slope,,config,,,,,C14,P1,
Anadarko,Boomvang,EPRMS,C38,LongSwayAcc Intercept,,config,,,,,C15,P1,
Anadarko,Boomvang,EPRMS,C39,LongSwayAcc Temp Slope,,config,,,,,C16,P1,
Anadarko,Boomvang,EPRMS,C40,LongSwayAcc Temp Int,,config,,,,,C17,P1,
Anadarko,Boomvang,EPRMS,C41,LongSwayAcc SFC0,,config,,,,,C18,P1,
Anadarko,Boomvang,EPRMS,C42,LongSwayAcc SFC1,,config,,,,,C19,P1,
Anadarko,Boomvang,EPRMS,C43,LongSwayAcc SFC2,,config,,,,,C20,P1,
Anadarko,Boomvang,EPRMS,C44,LongSwayAcc SFC3,,config,,,,,C21,P1,
Anadarko,Boomvang,EPRMS,C45,LongSwayAcc BC0,,config,,,,,C22,P1,
Anadarko,Boomvang,EPRMS,C46,LongSwayAcc BC1,,config,,,,,C23,P1,
Anadarko,Boomvang,EPRMS,C47,LongSwayAcc BC2,,config,,,,,C24,P1,
Anadarko,Boomvang,EPRMS,C48,LongSwayAcc BC3,,config,,,,,M5,P1,
Anadarko,Boomvang,EPRMS,C49,LongHeaveAcc Slope,,config,,,,,M8,P1,
Anadarko,Boomvang,EPRMS,C50,LongHeaveAcc Intercept,,config,,,,,M67,P5,
Anadarko,Boomvang,EPRMS,C51,LongHeaveAcc Temp Slope,,config,,,,,M67,P5,
Anadarko,Boomvang,EPRMS,C52,LongHeaveAcc Temp Int,,config,,,,,M24,P6,
Anadarko,Boomvang,EPRMS,C53,LongHeaveAcc SFC0,,config,,,,,M67,P6,
Anadarko,Boomvang,EPRMS,C54,LongHeaveAcc SFC1,,config,,,,,M24,P6,
Anadarko,Boomvang,EPRMS,C55,LongHeaveAcc SFC2,,config,,,,,M67,P6,
Anadarko,Boomvang,EPRMS,C56,LongHeaveAcc SFC3,,config,,,,,C80,P8,
Anadarko,Boomvang,EPRMS,C57,LongHeaveAcc BC0,,config,,,,,C82,P8,
Anadarko,Boomvang,EPRMS,C58,LongHeaveAcc BC1,,config,,,,,C83,P8,
Anadarko,Boomvang,EPRMS,C59,LongHeaveAcc BC2,,config,,,,,C84,P8,
Anadarko,Boomvang,EPRMS,C60,LongHeaveAcc BC3,,config,,,,,M26,P8,
Anadarko,Boomvang,EPRMS,C61,TransHeaveAcc Slope,,config,,,,,M27,P8,
Anadarko,Boomvang,EPRMS,C62,TransHeaveAcc Intercept,,config,,,,,M28,P8,
Anadarko,Boomvang,EPRMS,C63,TransHeaveAcc Temp Slope,,config,,,,,M29,P8,
Anadarko,Boomvang,EPRMS,C64,TransHeaveAcc Temp Int,,config,,,,,M32,P8,
Anadarko,Boomvang,EPRMS,C65,TransHeaveAcc SFC0,,config,,,,,C81,P8,
Anadarko,Boomvang,EPRMS,C66,TransHeaveAcc SFC1,,config,,,,,C83,P8,
Anadarko,Boomvang,EPRMS,C67,TransHeaveAcc SFC2,,config,,,,,C84,P8,
Anadarko,Boomvang,EPRMS,C68,TransHeaveAcc SFC3,,config,,,,,C80,P9,
Anadarko,Boomvang,EPRMS,C69,TransHeaveAcc BC0,,config,,,,,C85,P9,
Anadarko,Boomvang,EPRMS,C70,TransHeaveAcc BC1,,config,,,,,C86,P9,
Anadarko,Boomvang,EPRMS,C71,TransHeaveAcc BC2,,config,,,,,M33,P9,
Anadarko,Boomvang,EPRMS,C72,TransHeaveAcc BC3,,config,,,,,M34,P9,
Anadarko,Boomvang,EPRMS,C73,Mid to Trans Distance,,config,,,,,M35,P9,
Anadarko,Boomvang,EPRMS,C74,Mid to Long Distance,,config,,,,,M36,P9,
Anadarko,Boomvang,EPRMS,C75,Gravity,,config,,,,,C81,P9,
Anadarko,Boomvang,EPRMS,C76,Range to Water,,config,,,,,C85,P9,
Anadarko,Boomvang,EPRMS,C77,Outlier RUNCOUNT,,config,,,,,C86,P9,
Anadarko,Boomvang,EPRMS,C78,Outlier STDMUL,,config,,,,,C25,P1,
Anadarko,Boomvang,EPRMS,C79,EC Wind Dir Offset,,config,,,,,C26,P1,
Anadarko,Boomvang,EPRMS,C80,Reference Latitude,,config,,,,,C27,P1,
Anadarko,Boomvang,EPRMS,C81,Reference Longitude,,config,,,,,C28,P1,
Anadarko,Boomvang,EPRMS,C82,Platform Heading,,config,,,,,C29,P1,
Anadarko,Boomvang,EPRMS,C83,GPS1EC Distance X,,config,,,,,C30,P1,
Anadarko,Boomvang,EPRMS,C84,GPS1EC Distance Y,,config,,,,,C31,P1,
Anadarko,Boomvang,EPRMS,C85,GPS2WC Distance X,,config,,,,,C32,P1,
Anadarko,Boomvang,EPRMS,C86,GPS2WC Distance Y,,config,,,,,C33,P1,
Anadarko,Boomvang,EPRMS,C87,Expected Max Multiplier,,config,,,,,C34,P1,
Anadarko,Boomvang,EPRMS,D1,Mid Surge Acc COR,ft/s^2,derived,,Measured mid surge accelerations corrected for temperature using the algorithm from the manufacturer,Derived,Distance,C35,P1,
Anadarko,Boomvang,EPRMS,D2,Mid Sway Acc COR,ft/s^2,derived,,Measured mid sway accelerations corrected for temperature using the algorithm from the manufacturer,Derived,Distance,C36,P1,
Anadarko,Boomvang,EPRMS,D3,Mid Heave Acc COR,ft/s^2,derived,,Measured mid heave accelerations corrected for temperature using the algorithm from the manufacturer,Derived,Distance,M6,P1,
Anadarko,Boomvang,EPRMS,D4,Long Sway Acc COR,ft/s^2,derived,,Measured long surge accelerations corrected for temperature using the algorithm from the manufacturer,Derived,Distance,M9,P1,
Anadarko,Boomvang,EPRMS,D5,Long Heave Acc COR,ft/s^2,derived,,Measured long sway accelerations corrected for temperature using the algorithm from the manufacturer,Derived,Distance,M30,P10,
Anadarko,Boomvang,EPRMS,D6,Trans Heave Acc COR,ft/s^2,derived,,Measured trans heave accelerations corrected for temperature using the algorithm from the manufacturer,Derived,Distance,M37,P10,
Anadarko,Boomvang,EPRMS,D7,Roll Acc,deg/s^2,derived,,Acceleration around longitudinal axis,Derived,Direction,M68,P12,
Anadarko,Boomvang,EPRMS,D8,Pitch Acc,deg/s^2,derived,,Acceleration around lateral axis,Derived,Direction,M69,P12,
Anadarko,Boomvang,EPRMS,D9,Yaw Acc,deg/s^2,derived,,Acceleration around vertical axis; rotational movement,Derived,Direction,C75,P1,
Anadarko,Boomvang,EPRMS,D10,15 Min Avg Spar Roll,deg,derived,,15 min running average of roll estimated from accelerations,Derived,Direction,M1,P1,
Anadarko,Boomvang,EPRMS,D11,15 Min Avg Spar Pitch,deg,derived,,15 min running average of pitch estimated from accelerations,Derived,Direction,C75,P1,
Anadarko,Boomvang,EPRMS,D12,Water Elevation NE,ft,derived,,Water height at NE corner of platform,Derived,Distance,M2,P1,
Anadarko,Boomvang,EPRMS,D13,Water Elevation NW,ft,derived,,Water height at NW corner of platform,Derived,Distance,C87,P1,
Anadarko,Boomvang,EPRMS,D14,Water Elevation SE,ft,derived,,Water height at SE corner of platform,Derived,Distance,C37,P1,
Anadarko,Boomvang,EPRMS,D15,Water Elevation SW,ft,derived,,Water height at SW corner of platform,Derived,Distance,C38,P1,
Anadarko,Boomvang,EPRMS,D16,Best 30 Min Sig Wave Ht,ft,derived,Best 30min Sig Wave Ht,"Maximum of the significant wave height calculated from all available quality controlled air gap readings, which are individually calculated as 4 x standard deviation over a 30min running interval",Derived,Distance,C39,P1,
Anadarko,Boomvang,EPRMS,D17,EC True Wind Dir,degT,derived,WC Wind Dir,"West Crane compass direction from which wind is blowing, measured relative to True North",Derived,Direction,C40,P1,
Anadarko,Boomvang,EPRMS,D18,EC North Wind,knots,derived,WC North Wind Spd,Northerly component of the wind speed measured at the West Crane anemometer,Derived,Distance,C41,P1,
Anadarko,Boomvang,EPRMS,D19,EC East Wind,knots,derived,WC East Wind Spd,Easterly component of the wind speed measured at the West Crane anemometer,Derived,Distance,C42,P1,
Anadarko,Boomvang,EPRMS,D20,PC North Wind,knots,derived,PC North Wind Spd,Northerly component of the wind speed measured at the Port Crane anemometer,Derived,Distance,C43,P1,
Anadarko,Boomvang,EPRMS,D21,PC East Wind,knots,derived,PC East Wind Spd,Easterly component of the wind speed measured at the Port Crane anemometer,Derived,Distance,C44,P1,
Anadarko,Boomvang,EPRMS,D22,Best Wind Speed,knots,derived,Best Wind Spd,Highest wind from sensor in valid sector,Derived,Distance,C45,P1,
Anadarko,Boomvang,EPRMS,D23,Best Wind Direction,degT,derived,Best Wind Dir,Best direction corresponding to wind speed,Derived,Direction,C46,P1,
Anadarko,Boomvang,EPRMS,D24,30 Min Avg Wind Speed,knots,derived,Best 30min Wind Spd,30 minute running average of Best Wind Speed,Derived,Distance,C47,P1,
Anadarko,Boomvang,EPRMS,D25,30 Min Avg Wind Direction,degT,derived,Best 30min Wind Dir,30 minute running average of Wind Direction,Derived,Direction,C48,P1,
Anadarko,Boomvang,EPRMS,D26,GPS1 Spar Northings,ft,derived,,"Northings at the GPS1 antenna location, measured from platform reference position",Derived,Distance,M10,P1,
Anadarko,Boomvang,EPRMS,D27,GPS1 Spar Eastings,ft,derived,,"Eastings at the GPS1 antenna location, measured from platform reference position",Derived,Distance,M12,P1,
Anadarko,Boomvang,EPRMS,D28,GPS2 Spar Northings,ft,derived,,"Northings at the GPS2 antenna location, measured from platform reference position",Derived,Distance,C49,P1,
Anadarko,Boomvang,EPRMS,D29,GPS2 Spar Eastings,ft,derived,,"Eastings at the GPS2 antenna location, measured from platform reference position",Derived,Distance,C50,P1,
Anadarko,Boomvang,EPRMS,D30,COMBO Spar Northings,ft,derived,,"Combined Northings at the platform origin measured from platform reference position, from all GNSS measurements",Derived,Distance,C51,P1,
Anadarko,Boomvang,EPRMS,D31,COMBO Spar Eastings,ft,derived,,"Combined Eastings at the platform origin measured from platform reference position, from all GNSS measurements",Derived,Distance,C52,P1,
Anadarko,Boomvang,EPRMS,D32,15 Min Avg Spar Northings,ft,derived,,15 minute running average of Northings,Derived,Distance,C53,P1,
Anadarko,Boomvang,EPRMS,D33,15 Min Avg Spar Eastings,ft,derived,,15 minute running average of Eastings,Derived,Distance,C54,P1,
Anadarko,Boomvang,EPRMS,D34,30 Min Avg Humidity,%RH,derived,,30 minute running average of relative humidity,Derived,Distance,C55,P1,
Anadarko,Boomvang,EPRMS,D35,30 Min Avg Air Temperature,deg F,derived,,30 minute running average of Air Temperature,Derived,Distance,C56,P1,
Anadarko,Boomvang,EPRMS,D36,Spar Roll,deg,derived,,Rotational motion of the spar around longitudinal axis,Derived,Direction,C57,P1,
Anadarko,Boomvang,EPRMS,D37,Spar Pitch,deg,derived,,Rotational motion of the spar around lateral axis,Derived,Direction,C58,P1,
Anadarko,Boomvang,EPRMS,D38,Expected Spar Roll Max,deg,derived,,Predicted maximum spar roll under current conditions,Derived,Direction,C59,P1,
Anadarko,Boomvang,EPRMS,D39,Expected Spar Pitch Max,deg,derived,,Predicted maximum spar pitch under current conditions,Derived,Direction,C60,P1,
