client,facility,system,id,name,units,type,alias,description,device,category,source,target,function calls
Anadarko,Boomvang,EPRMS,M1,Roll Rate,deg/s,measured,,Measured Roll Rate using orthogonally mounted angular rate sensors; in platform coordinates  + Roll Platform South (Starboard) Down,6DOF,,M11,P1,
Anadarko,Boomvang,EPRMS,M2,Pitch Rate,deg/s,measured,,Measured Pitch Rate using orthogonally mounted angular rate sensors; in platform coordinates  + Pitch Platform East (Bow) Down,6DOF,,M13,P1,
Anadarko,Boomvang,EPRMS,M3,Yaw Rate,deg/s,measured,,Measured yaw rate using orthogonally mounted angular rate sensors; in platform coordinates + Yaw Bow to Port,6DOF,,C61,P1,
Anadarko,Boomvang,EPRMS,M4,Mid Surge Acc,ft/s^2,measured,,Measured surge acceleration using biaxial accelerometers at the sensor midpoint,6DOF,,C62,P1,
Anadarko,Boomvang,EPRMS,M5,Mid Sway Acc,ft/s^2,measured,,Measured sway acceleration using biaxial accelerometers at the sensor midpoint,6DOF,,C63,P1,
Anadarko,Boomvang,EPRMS,M6,Mid Heave Acc,ft/s^2,measured,,Measured heave acceleration using vertical accelerometer at the sensor midpoint,6DOF,,C64,P1,
Anadarko,Boomvang,EPRMS,M7,Mid Surge Temp,degF,measured,,Measured internal surge acceleration temperature used to correct temperature sensitive linear accelerometer using algorithm from manufacturer taken from sensor at the midpoint,6DOF,,C65,P1,
Anadarko,Boomvang,EPRMS,M8,Mid Sway Temp,degF,measured,,Measured internal sway acceleration temperature used to correct temperature sensitive linear accelerometer using algorithm from manufacturer taken from sensor at the midpoint,6DOF,,C66,P1,
Anadarko,Boomvang,EPRMS,M9,Mid Heave Temp,degF,measured,,Measured internal heave acceleration temperature used to correct temperature sensitive linear accelerometer using algorithm from manufacturer taken from sensor at the midpoint,6DOF,,C67,P1,
Anadarko,Boomvang,EPRMS,M10,Long Sway Acc,ft/s^2,measured,,Measured surge acceleration using biaxial accelerometers along the longitudinal area,6DOF,,C68,P1,
Anadarko,Boomvang,EPRMS,M11,Long Heave Acc,ft/s^2,measured,,Measured sway acceleration using biaxial accelerometers along the longitudinal area,6DOF,,C69,P1,
Anadarko,Boomvang,EPRMS,M12,Long Sway Temp,degF,measured,,Measured heave acceleration using vertical accelerometer along the longitudinal area,6DOF,,C70,P1,
Anadarko,Boomvang,EPRMS,M13,Long Heave Temp,degF,measured,,Measured internal surge acceleration temperature used to correct temperature sensitive linear accelerometer using algorithm from manufacturer taken from the longitudinal area,6DOF,,C71,P1,
Anadarko,Boomvang,EPRMS,M14,Trans Heave Acc,ft/s^2,measured,,Measured internal sway acceleration temperature used to correct temperature sensitive linear accelerometer using algorithm from manufacturer taken from the longitudinal area,6DOF,,C72,P1,
Anadarko,Boomvang,EPRMS,M15,Trans Heave Temp,degF,measured,,Measured internal heave acceleration temperature used to correct temperature sensitive linear accelerometer using algorithm from manufacturer taken from the longitudinal area,6DOF,,M14,P1,
Anadarko,Boomvang,EPRMS,M16,Airgap NE,ft,measured,,Distance from sensor head to water surface at NE corner of platform,Airgap NE,,M15,P1,
Anadarko,Boomvang,EPRMS,M17,Airgap NW,ft,measured,,Distance from sensor head to water surface at NW corner of platform,Airgap NW,,C73,P1,
Anadarko,Boomvang,EPRMS,M18,Airgap SE,ft,measured,,Distance from sensor head to water surface at SE corner of platform,Airgap SE,,C74,P1,
Anadarko,Boomvang,EPRMS,M19,Airgap SW,ft,measured,,Distance from sensor head to water surface at SW corner of platform,Airgap SW,,C74,P1,
Anadarko,Boomvang,EPRMS,M20,Moonpool Press N,ft,measured,,Measured pressure taken at North side of moonpool,PRESSURE,,P1,D1,
Anadarko,Boomvang,EPRMS,M21,Moonpool Press S,ft,measured,,Measured pressure taken at South side of moonpool,PRESSURE,,P1,D1,
Anadarko,Boomvang,EPRMS,M22,Relative Riser Motion,ft,measured,,Relative movement between riser and platform,RISER,,P1,D1,
Anadarko,Boomvang,EPRMS,M23,EC Rel. Wind Direction,deg,measured,WC Raw Wind Dir,"Wind dir relative to East Crane, reference to crane's orientation, angle from which the wind is blowing",Crane,,P1,D1,
Anadarko,Boomvang,EPRMS,M24,EC Wind Speed,knots,measured,WC Raw Wind Spd,East Crane Wind Sensor Raw Speed,Crane,,P1,D1,
Anadarko,Boomvang,EPRMS,M25,EC Compass Heading,deg,measured,WC Crane Heading,East Crane Heading from Crane Rest,Crane,,P1,D1,
Anadarko,Boomvang,EPRMS,M26,GPS1 Latitude DegMin,none,measured,,GPS1 Latitude Degrees and Integer Minutes only,GPS,,P1,D1,
Anadarko,Boomvang,EPRMS,M27,GPS1 Latitude DecMin,none,measured,,GPS1 Latitude Decimal minutes only. 1 to 4 decimal places (0 - 0.XXXX minutes),GPS,,P1,D1,
Anadarko,Boomvang,EPRMS,M28,GPS1 Longitude DegMin,none,measured,,GPS1 Longitude Degrees and Integer Minutes only,GPS,,P1,D1,
Anadarko,Boomvang,EPRMS,M29,GPS1 Longitude DecMin,none,measured,,GPS1 Longitude Decimal minutes only. 1 to 4 decimal places (0 - 0.XXXX minutes),GPS,,P1,D1,
Anadarko,Boomvang,EPRMS,M30,GPS1 Quality,none,measured,,GPS1 Quality,GPS,,P1,D1,
Anadarko,Boomvang,EPRMS,M31,GPS1 Number of Satillites,none,measured,,GPS1 Number of Satellites,GPS,,P1,D1,
Anadarko,Boomvang,EPRMS,M32,Spar Heading,degT,measured,,Directional heading from True North that spar is pointing towards,6DOF,,P1,D1,
Anadarko,Boomvang,EPRMS,M33,GPS2 Latitude DegMin,none,measured,,GPS2 Latitude Degrees and Integer Minutes only,GPS,,P1,D1,
Anadarko,Boomvang,EPRMS,M34,GPS2 Latitude DecMin,none,measured,,GPS2 Latitude Decimal minutes only. 1 to 4 decimal places (0 - 0.XXXX minutes),GPS,,P3,D12,
Anadarko,Boomvang,EPRMS,M35,GPS2 Longitude DegMin,none,measured,,GPS2 Longitude Degrees and Integer Minutes only,GPS,,P3,D12,
Anadarko,Boomvang,EPRMS,M36,GPS2 Longitude DecMin,none,measured,,GPS2 Longitude Decimal minutes only. 1 to 4 decimal places (0 - 0.XXXX minutes),GPS,,P3,D12,
Anadarko,Boomvang,EPRMS,M37,GPS2 Quality,none,measured,,GPS2 Quality,GPS,,P3,D12,
Anadarko,Boomvang,EPRMS,M38,GPS2 Number of Satillites,none,measured,,GPS2 Number of Satellites,GPS,,P3,D13,
Anadarko,Boomvang,EPRMS,M39,Mooring LineOut 1,ft,measured,,Length of mooring line 1,Mooring,,P3,D13,
Anadarko,Boomvang,EPRMS,M40,Mooring Line Tension 1,kips,measured,,"Current tension in mooring line 1, indicates the line's load",Mooring,,P3,D13,
Anadarko,Boomvang,EPRMS,M41,Mooring LineOut 2,ft,measured,,Length of mooring line 2,Mooring,,P3,D13,
Anadarko,Boomvang,EPRMS,M42,Mooring Line Tension 2,kips,measured,,"Current tension in mooring line 2, indicates the line's load",Mooring,,P3,D14,
Anadarko,Boomvang,EPRMS,M43,Mooring LineOut 3,ft,measured,,Length of mooring line 3,Mooring,,P3,D14,
Anadarko,Boomvang,EPRMS,M44,Mooring Line Tension 3,kips,measured,,"Current tension in mooring line 3, indicates the line's load",Mooring,,P3,D14,
Anadarko,Boomvang,EPRMS,M45,Mooring LineOut 4,ft,measured,,Length of mooring line 4,Mooring,,P3,D14,
Anadarko,Boomvang,EPRMS,M46,Mooring Line Tension 4,kips,measured,,"Current tension in mooring line 4, indicates the line's load",Mooring,,P3,D15,
Anadarko,Boomvang,EPRMS,M47,Mooring LineOut 5,ft,measured,,Length of mooring line 5,Mooring,,P3,D15,
Anadarko,Boomvang,EPRMS,M48,Mooring Line Tension 5,kips,measured,,"Current tension in mooring line 5, indicates the line's load",Mooring,,P3,D15,
Anadarko,Boomvang,EPRMS,M49,Mooring LineOut 6,ft,measured,,Length of mooring line 6,Mooring,,P3,D15,
Anadarko,Boomvang,EPRMS,M50,Mooring Line Tension 6,kips,measured,,"Current tension in mooring line 6, indicates the line's load",Mooring,,P4,D17,
Anadarko,Boomvang,EPRMS,M51,Mooring LineOut 7,ft,measured,,Length of mooring line 7,Mooring,,P4,D17,
Anadarko,Boomvang,EPRMS,M52,Mooring Line Tension 7,kips,measured,,"Current tension in mooring line 7, indicates the line's load",Mooring,,P4,D17,
Anadarko,Boomvang,EPRMS,M53,Mooring LineOut 8,ft,measured,,Length of mooring line 8,Mooring,,P4,D18,
Anadarko,Boomvang,EPRMS,M54,Mooring Line Tension 8,kips,measured,,"Current tension in mooring line 8, indicates the line's load",Mooring,,P4,D19,
Anadarko,Boomvang,EPRMS,M55,Mooring LineOut 9,ft,measured,,Length of mooring line 9,Mooring,,P1,D2,
Anadarko,Boomvang,EPRMS,M56,Mooring Line Tension 9,kips,measured,,"Current tension in mooring line 9, indicates the line's load",Mooring,,P1,D2,
Anadarko,Boomvang,EPRMS,M57,Riser Tension 1 A,kips,measured,,Measures the total axial force acting on Riser A to maintain its vertical position,RISER,,P1,D2,
Anadarko,Boomvang,EPRMS,M58,Riser Tension 2 B,kips,measured,,Measures the total axial force acting on Riser B to maintain its vertical position,RISER,,P1,D2,
Anadarko,Boomvang,EPRMS,M59,Riser Tension 3 D,kips,measured,,Measures the total axial force acting on Riser D to maintain its vertical position,RISER,,P1,D2,
Anadarko,Boomvang,EPRMS,M60,Riser Tension 4 E,kips,measured,,Measures the total axial force acting on Riser E to maintain its vertical position,RISER,,P1,D2,
Anadarko,Boomvang,EPRMS,M61,Riser Tension 5 G,kips,measured,,Measures the total axial force acting on Riser G to maintain its vertical position,RISER,,P1,D2,
Anadarko,Boomvang,EPRMS,M62,Riser Tension 6 H,kips,measured,,Measures the total axial force acting on Riser H to maintain its vertical position,RISER,,P1,D2,
Anadarko,Boomvang,EPRMS,M63,Riser Tension 7,kips,measured,,Measures the total axial force acting on Riser 7 to maintain its vertical position,RISER,,P1,D2,
Anadarko,Boomvang,EPRMS,M64,Riser Tension 8,kips,measured,,Measures the total axial force acting on Riser 8 to maintain its vertical position,RISER,,P1,D2,
Anadarko,Boomvang,EPRMS,M65,Riser Tension 9,kips,measured,,Measures the total axial force acting on Riser 9 to maintain its vertical position,RISER,,P1,D2,
Anadarko,Boomvang,EPRMS,M66,PC Wind Direction,degT,measured,,"Wind direction measured at the Port Crane, compass direction from which wind is blowing",Wind,,P1,D2,
Anadarko,Boomvang,EPRMS,M67,PC Wind Speed,knots,measured,,Port Crane Wind Sensor Raw Speed,Wind,,P1,D2,
Anadarko,Boomvang,EPRMS,M68,Humidity,%RH,measured,,Current relative humidity,Weather,,P1,D2,
Anadarko,Boomvang,EPRMS,M69,Air Temperature,degF,measured,,Air Temperature,Weather,,P5,D20,
,,,P1,Derived Motion,,,,,,,P5,D21,RUNAVG_runningavg()
,,,P2,Derived Average Motion,,,,,,,P6,D22,FILTER_nextsample(): high-pass filter for noise
,,,P3,Derived Airgap,,,,,,,P6,D22,"remove_outliers2()
OLRUNCOUNT: sample count/index
OLSTDMUL: stddev threshold
180: Max num of outliers
0.25: Min stddev to avoid false positives"
,,,P4,Derived EC Wind,,,,,,,P6,D23,
,,,P5,Derived PC Wind,,,,,,,P6,D23,
,,,P6,Derived Best Wind,,,,,,,P8,D26,RUNAVG_runningavg()
,,,P7,Derived Average Wind,,,,,,,P8,D26,RUNAVG_runningavg()
,,,P8,Derived GPS1,,,,,,,P8,D26,
,,,P9,Derived GPS2,,,,,,,P8,D26,
,,,P10,Derived Combo GPS,,,,,,,P8,D26,RUNAVG_runningavg()
,,,P11,Derived Average GPS,,,,,,,P8,D26,RUNAVG_runningavg()
,,,P12,Derived Weather,,,,,,,P8,D26,RUNAVG_runningavg()
,,,,,,,,,,,P8,D26,RUNAVG_runningavg()
,,,,,,,,,,,P8,D26,
,,,,,,,,,,,P8,D27,
,,,,,,,,,,,P8,D27,
,,,,,,,,,,,P8,D27,
,,,,,,,,,,,P9,D28,
,,,,,,,,,,,P9,D28,
,,,,,,,,,,,P9,D28,
,,,,,,,,,,,P9,D28,
,,,,,,,,,,,P9,D28,
,,,,,,,,,,,P9,D28,
,,,,,,,,,,,P9,D28,
,,,,,,,,,,,P9,D29,
,,,,,,,,,,,P9,D29,
,,,,,,,,,,,P9,D29,
,,,,,,,,,,,P1,D3,
,,,,,,,,,,,P1,D3,
,,,,,,,,,,,P1,D3,
,,,,,,,,,,,P1,D3,
,,,,,,,,,,,P1,D3,
,,,,,,,,,,,P1,D3,
,,,,,,,,,,,P1,D3,
,,,,,,,,,,,P1,D3,
,,,,,,,,,,,P1,D3,
,,,,,,,,,,,P1,D3,
,,,,,,,,,,,P1,D3,
,,,,,,,,,,,P1,D3,
,,,,,,,,,,,P1,D3,
,,,,,,,,,,,P1,D3,
,,,,,,,,,,,P10,D31,
,,,,,,,,,,,P10,D31,
,,,,,,,,,,,P12,D34,
,,,,,,,,,,,P12,D35,
,,,,,,,,,,,P1,D36,
,,,,,,,,,,,P1,D36,
,,,,,,,,,,,P1,D37,
,,,,,,,,,,,P1,D37,
,,,,,,,,,,,P1,D39,
,,,,,,,,,,,P1,D4,
,,,,,,,,,,,P1,D4,
,,,,,,,,,,,P1,D4,
,,,,,,,,,,,P1,D4,
,,,,,,,,,,,P1,D4,
,,,,,,,,,,,P1,D4,
,,,,,,,,,,,P1,D4,
,,,,,,,,,,,P1,D4,
,,,,,,,,,,,P1,D4,
,,,,,,,,,,,P1,D4,
,,,,,,,,,,,P1,D4,
,,,,,,,,,,,P1,D4,
,,,,,,,,,,,P1,D4,
,,,,,,,,,,,P1,D4,
,,,,,,,,,,,P1,D5,
,,,,,,,,,,,P1,D5,
,,,,,,,,,,,P1,D5,
,,,,,,,,,,,P1,D5,
,,,,,,,,,,,P1,D5,
,,,,,,,,,,,P1,D5,
,,,,,,,,,,,P1,D5,
,,,,,,,,,,,P1,D5,
,,,,,,,,,,,P1,D5,
,,,,,,,,,,,P1,D5,
,,,,,,,,,,,P1,D5,
,,,,,,,,,,,P1,D5,
,,,,,,,,,,,P1,D5,
,,,,,,,,,,,P1,D5,
,,,,,,,,,,,P1,D6,
,,,,,,,,,,,P1,D6,
,,,,,,,,,,,P1,D6,
,,,,,,,,,,,P1,D6,
,,,,,,,,,,,P1,D6,
,,,,,,,,,,,P1,D6,
,,,,,,,,,,,P1,D6,
,,,,,,,,,,,P1,D6,
,,,,,,,,,,,P1,D6,
,,,,,,,,,,,P1,D6,
,,,,,,,,,,,P1,D6,
,,,,,,,,,,,P1,D6,
,,,,,,,,,,,P1,D6,
,,,,,,,,,,,P1,D6,
,,,,,,,,,,,P1,D7,
,,,,,,,,,,,P1,D8,
,,,,,,,,,,,P1,D9,
