client,facility,system,reference_latitude,reference_longitude,pq_heading_tn_deg,coordinate_system_plusx,coordinate_system_plusy,coordinate_system_plusz,msl_distance_from_keel,sensor_name,sensor_x,sensor_y,sensor_z,unit,z_reference
LLOG,Who Dat,EFMS,28.415628,-89.0162639,340,PN,PW,Up,,North Airgap,120.92,1.22,165.2,ft,
LLOG,Who Dat,EFMS,28.415628,-89.0162639,340,PN,PW,Up,,East Airgap,-33.9,-102.38,165.2,ft,
LLOG,Who Dat,EFMS,28.415628,-89.0162639,340,PN,PW,Up,,South Airgap,-142.29,-25.24,166,ft,
LLOG,Who Dat,EFMS,28.415628,-89.0162639,340,PN,PW,Up,,West Airgap,-51.18,103,165.2,ft,
LLOG,Who Dat,EFMS,28.415628,-89.0162639,340,PN,PW,Up,,HADCP,,,89.9,ft,
LLOG,Who Dat,EFMS,28.415628,-89.0162639,340,PN,PW,Up,,VADCP,,,89.9,ft,
LLOG,Salamanca,IMMS,29.965501,-95.522809,22.5,PE,PN,Up,105,6DoF,12.8333,-89.5833,214.75,ft,From Keel
LLOG,Salamanca,IMMS,29.965501,-95.522809,22.5,PE,PN,Up,105,Temperature & Humidity,2.479166,-107.458333,244.354167,ft,From Keel
LLOG,Salamanca,IMMS,29.965501,-95.522809,22.5,PE,PN,Up,105,Barometric Pressure,3.770833,-107.229167,244.583333,ft,From Keel
LLOG,Salamanca,IMMS,29.965501,-95.522809,22.5,PE,PN,Up,105,EC Wind,,,201.333,ft,From MWL
LLOG,Salamanca,IMMS,29.965501,-95.522809,22.5,PE,PN,Up,105,WC Wind,,,188.08333,ft,From MWL
LLOG,Salamanca,IMMS,29.965501,-95.522809,22.5,PE,PN,Up,105,EC GPS,70,25,197.6666,ft,From Keel
LLOG,Salamanca,IMMS,29.965501,-95.522809,22.5,PE,PN,Up,105,WC GPS,-70,25,184.8333,ft,From Keel
LLOG,Salamanca,IMMS,29.965501,-95.522809,22.5,PE,PN,Up,105,LQ GPS,84.416666,-104.0542,150.66666,ft,From Keel
LLOG,Salamanca,IMMS,29.965501,-95.522809,22.5,PE,PN,Up,105,East Airgap,90.583333,32.33333,180.25,ft,From Keel
LLOG,Salamanca,IMMS,29.965501,-95.522809,22.5,PE,PN,Up,105,West Airgap,-88.16666,39.08333,180.25,ft,From Keel
LLOG,Salamanca,IMMS,29.965501,-95.522809,22.5,PE,PN,Up,105,HADCP1,-75.645833,-121.166667,155.695,ft,From Keel
LLOG,Salamanca,IMMS,29.965501,-95.522809,22.5,PE,PN,Up,105,HADCP2,-75.645833,-121.166667,155.695,ft,From Keel
LLOG,Salamanca,IMMS,29.965501,-95.522809,22.5,PE,PN,Up,105,VADCP,-75.645833,-121.166667,155.695,ft,From Keel
Murphy,Delta House,EFMS,28.75471891,-88.26731644,0,PN,PW,Up,,6DoF,-81.200787,9.973753,214.2388,ft,
Murphy,Delta House,EFMS,28.75471891,-88.26731644,0,PN,PW,Up,,WC Wind,,,297.8,ft,
Murphy,Delta House,EFMS,28.75471891,-88.26731644,0,PN,PW,Up,,EC Wind,,,297.8,ft,
Murphy,Delta House,EFMS,28.75471891,-88.26731644,0,PN,PW,Up,,WC GPS,0,112.16,,ft,
Murphy,Delta House,EFMS,28.75471891,-88.26731644,0,PN,PW,Up,,EC GPS,0,-112.16,,ft,
Murphy,Delta House,EFMS,28.75471891,-88.26731644,0,PN,PW,Up,,Environment,-129.85564,-9.973753,223.7533,ft,
Murphy,Delta House,EFMS,28.75471891,-88.26731644,0,PN,PW,Up,,North Airgap,150.04,12.79,178.47,ft,
Murphy,Delta House,EFMS,28.75471891,-88.26731644,0,PN,PW,Up,,South Airgap,-104.14,-12.01,178.678,ft,
Murphy,Delta House,EFMS,28.75471891,-88.26731644,0,PN,PW,Up,,VADCP,,,92.5,ft,
Murphy,Front Runner,EFMS,27.62508406,-90.44112944,93.46579,PN,PW,Up,,6DoF,-36.75,-5.9,75.5,ft,
Murphy,Front Runner,EFMS,27.62508406,-90.44112944,93.46579,PN,PW,Up,,Crane Wind,-33.3,-57.3,172.2,ft,
Murphy,Front Runner,EFMS,27.62508406,-90.44112944,93.46579,PN,PW,Up,,GPS,-90.33,-14.56,132,ft,
Murphy,Front Runner,EFMS,27.62508406,-90.44112944,93.46579,PN,PW,Up,,Environment,,,,ft,
Murphy,Front Runner,EFMS,27.62508406,-90.44112944,93.46579,PN,PW,Up,,Airgap SW ,-101.5,74.3,24.3,ft,
Murphy,Front Runner,EFMS,27.62508406,-90.44112944,93.46579,PN,PW,Up,,Airgap NE ,101.5,-62.5,24.3,ft,
Murphy,Front Runner,EFMS,27.62508406,-90.44112944,93.46579,PN,PW,Up,,VADCP,-43,34.41,-586,ft,
Murphy,Front Runner,EFMS,27.62508406,-90.44112944,93.46579,PN,PW,Up,,Surface Current,-43,0,-100,ft,
Murphy,Medusa,EFMS,28.39268348,-89.45349061,94.485,PN,PW,Up,,6DoF,0,52.875,74,ft,
Murphy,Medusa,EFMS,28.39268348,-89.45349061,94.485,PN,PW,Up,,Wind SE,-70.25,33.79,134.1,ft,
Murphy,Medusa,EFMS,28.39268348,-89.45349061,94.485,PN,PW,Up,,Wind NW,-63.6,93,134.3,ft,
Murphy,Medusa,EFMS,28.39268348,-89.45349061,94.485,PN,PW,Up,,GPS,-70.25,33.79,134.08,ft,
Murphy,Medusa,EFMS,28.39268348,-89.45349061,94.485,PN,PW,Up,,Environment,-1,56.9,74.38,ft,
Murphy,Medusa,EFMS,28.39268348,-89.45349061,94.485,PN,PW,Up,,Airgap SE,-69.4,-77.2,20.4,ft,
Murphy,Medusa,EFMS,28.39268348,-89.45349061,94.485,PN,PW,Up,,Airgap NW,76.6,96.3,20.4,ft,
Murphy,Medusa,EFMS,28.39268348,-89.45349061,94.485,PN,PW,Up,,VADCP,-6.8,46.7,-309,ft,
Murphy,Medusa,EFMS,28.39268348,-89.45349061,94.485,PN,PW,Up,,Surface Current,-47.1,0,-100,ft,
Shell,Appomattox,MIS,28.5737428,-87.9341983,91,PE,PN,Up,94.5?,6DoF,-130.6,-179.2,78,ft,
Shell,Appomattox,MIS,28.5737428,-87.9341983,91,PE,PN,Up,,Heli 6DoF,43.8,-162.8,145,ft,
Shell,Appomattox,MIS,28.5737428,-87.9341983,91,PE,PN,Up,,AWS Wind,,,244.54,ft,
Shell,Appomattox,MIS,28.5737428,-87.9341983,91,PE,PN,Up,,Lidar Wind,,,149.03,ft,
Shell,Appomattox,MIS,28.5737428,-87.9341983,91,PE,PN,Up,,Hem GPS,98.08,-137.875,252.146,ft,
Shell,Appomattox,MIS,28.5737428,-87.9341983,91,PE,PN,Up,,Fugro GPS,105.146,-137.833,252.313,ft,
Shell,Appomattox,MIS,28.5737428,-87.9341983,91,PE,PN,Up,,AWS,,,,ft,
Shell,Appomattox,MIS,28.5737428,-87.9341983,91,PE,PN,Up,,Weather,,,,ft,
Shell,Appomattox,MIS,28.5737428,-87.9341983,91,PE,PN,Up,,North Airgap,-9.583,219.537,194.499,ft,
Shell,Appomattox,MIS,28.5737428,-87.9341983,91,PE,PN,Up,,East Airgap,209.537,-10.25,194.499,ft,
Shell,Appomattox,MIS,28.5737428,-87.9341983,91,PE,PN,Up,,South Airgap,2.5,-209.51,194.499,ft,
Shell,Appomattox,MIS,28.5737428,-87.9341983,91,PE,PN,Up,,West Airgap,-217,-3.787,194.499,ft,
Shell,Appomattox,MIS,28.5737428,-87.9341983,91,PE,PN,Up,,HADCP,,,80,ft,
Shell,Appomattox,MIS,28.5737428,-87.9341983,91,PE,PN,Up,,VADCP,,,80,ft,
Shell,Auger,MIS,27.54622778,-92.44343333,17,PN,PW,Up,86.5?,AWOS Wind,,,183.5,ft,
Shell,Auger,MIS,27.54622778,-92.44343333,17,PN,PW,Up,,GPS,-189,-91.5,153,ft,
Shell,Auger,MIS,27.54622778,-92.44343333,17,PN,PW,Up,,AWOS,,,,ft,
Shell,Auger,MIS,27.54622778,-92.44343333,17,PN,PW,Up,,Weather,,,,ft,
Shell,Auger,MIS,27.54622778,-92.44343333,17,PN,PW,Up,,Miros,,,,ft,
Shell,Auger,MIS,27.54622778,-92.44343333,17,PN,PW,Up,,North Airgap,163.625,23.25,180.57,ft,
Shell,Auger,MIS,27.54622778,-92.44343333,17,PN,PW,Up,,East Airgap,-32,-163.208,180.7981,ft,
Shell,Auger,MIS,27.54622778,-92.44343333,17,PN,PW,Up,,South Airgap,-98.458,4.5,181.101,ft,
Shell,Auger,MIS,27.54622778,-92.44343333,17,PN,PW,Up,,West Airgap,6.5,146.04,179.235,ft,
Shell,Auger,MIS,27.54622778,-92.44343333,17,PN,PW,Up,,HADCP,,,77,ft,
Shell,Auger,MIS,27.54622778,-92.44343333,17,PN,PW,Up,,VADCP,,,74,ft,
Shell,Mars,MIS,28.1697522,-89.2229114,20,PN,PW,Up,91.6?,AWOS Wind,,,177,ft,
Shell,Mars,MIS,28.1697522,-89.2229114,20,PN,PW,Up,,Lidar Wind,,,298,ft,
Shell,Mars,MIS,28.1697522,-89.2229114,20,PN,PW,Up,,GPS,-94,-7,159 (from MWL),ft,
Shell,Mars,MIS,28.1697522,-89.2229114,20,PN,PW,Up,,AWOS,,,,ft,
Shell,Mars,MIS,28.1697522,-89.2229114,20,PN,PW,Up,,Weather,,,,ft,
Shell,Mars,MIS,28.1697522,-89.2229114,20,PN,PW,Up,,Miros,,,,ft,
Shell,Mars,MIS,28.1697522,-89.2229114,20,PN,PW,Up,,North Airgap,166.416,45,179.6,ft,
Shell,Mars,MIS,28.1697522,-89.2229114,20,PN,PW,Up,,East Airgap,-3,-131.667,179.6,ft,
Shell,Mars,MIS,28.1697522,-89.2229114,20,PN,PW,Up,,South Airgap,-149.75,0.5,179.6,ft,
Shell,Mars,MIS,28.1697522,-89.2229114,20,PN,PW,Up,,West Airgap,-1.75,151.417,179.6,ft,
Shell,Mars,MIS,28.1697522,-89.2229114,20,PN,PW,Up,,HADCP,,,32.8,ft,
Shell,Mars,MIS,28.1697522,-89.2229114,20,PN,PW,Up,,VADCP,,,32.8,ft,
Shell,Olympus,MIS,28.16014187,-89.23915559,55,PE,PN,Up,114?,6DoF,-118.75,-125.25,210.46,ft,
Shell,Olympus,MIS,28.16014187,-89.23915559,55,PE,PN,Up,,2DoF,,,,ft,
Shell,Olympus,MIS,28.16014187,-89.23915559,55,PE,PN,Up,,POW Wind,,,267,ft,
Shell,Olympus,MIS,28.16014187,-89.23915559,55,PE,PN,Up,,PRO Wind,,,267.7,ft,
Shell,Olympus,MIS,28.16014187,-89.23915559,55,PE,PN,Up,,DRL Wind,,,267.3,ft,
Shell,Olympus,MIS,28.16014187,-89.23915559,55,PE,PN,Up,,Fugro GPS,-56.90104,-120.97406,296.45,ft,
Shell,Olympus,MIS,28.16014187,-89.23915559,55,PE,PN,Up,,Orion GPS,-56.90104,-120.97406,296.45,ft,
Shell,Olympus,MIS,28.16014187,-89.23915559,55,PE,PN,Up,,Weather,,,,ft,
Shell,Olympus,MIS,28.16014187,-89.23915559,55,PE,PN,Up,,Miros,,,,ft,
Shell,Olympus,MIS,28.16014187,-89.23915559,55,PE,PN,Up,,North Airgap,10.604,184.833,219.4921,ft,
Shell,Olympus,MIS,28.16014187,-89.23915559,55,PE,PN,Up,,East Airgap,185.302,42.682,219.385,ft,
Shell,Olympus,MIS,28.16014187,-89.23915559,55,PE,PN,Up,,South Airgap,0.161,-213.167,219.1285,ft,
Shell,Olympus,MIS,28.16014187,-89.23915559,55,PE,PN,Up,,West Airgap,-197.104,-0.062,218.417,ft,
Shell,Olympus,MIS,28.16014187,-89.23915559,55,PE,PN,Up,,VADCP,,,64,ft,
Shell,Perdido,MIS,26.12923003,-94.89807079,29,PE,PN,Up,505?,6DoF,-39.669,-47.047,616.11,ft,
Shell,Perdido,MIS,26.12923003,-94.89807079,29,PE,PN,Up,,Heli 6DoF,8.44,-191,717,ft,
Shell,Perdido,MIS,26.12923003,-94.89807079,29,PE,PN,Up,,AWOS Wind,,,234,ft,
Shell,Perdido,MIS,26.12923003,-94.89807079,29,PE,PN,Up,,Lidar Wind,,,265,ft,
Shell,Perdido,MIS,26.12923003,-94.89807079,29,PE,PN,Up,,Fugro GPS,-35.76,-50.95,716.4 (from Origin),ft,
Shell,Perdido,MIS,26.12923003,-94.89807079,29,PE,PN,Up,,Orion GPS,-35.76,-50.95,716.4 (from Origin),ft,
Shell,Perdido,MIS,26.12923003,-94.89807079,29,PE,PN,Up,,Weather,,,,ft,
Shell,Perdido,MIS,26.12923003,-94.89807079,29,PE,PN,Up,,AWOS,,,,ft,
Shell,Perdido,MIS,26.12923003,-94.89807079,29,PE,PN,Up,,Miros,,,,ft,
Shell,Perdido,MIS,26.12923003,-94.89807079,29,PE,PN,Up,,VADCP,,,84.6,ft,
Shell,Perdido,MIS,26.12923003,-94.89807079,29,PE,PN,Up,,BCS Draft1,0,0,,ft,
Shell,Perdido,MIS,26.12923003,-94.89807079,29,PE,PN,Up,,BCS Draft2,-17.28,17.93,,ft,
Shell,Stones,IMMS,26.427674,-90.812631,0,PN,PW,Up,55.8? (17m),HELI 6DoF,-797,0,63.5,m,
Shell,Stones,IMMS,26.427674,-90.812631,0,PN,PW,Up,,Turret 6DoF,2.582,-5.334,100.4,m,
Shell,Stones,IMMS,26.427674,-90.812631,0,PN,PW,Up,,AWOS Wind,,,186.4,m,
Shell,Stones,IMMS,26.427674,-90.812631,0,PN,PW,Up,,PORT Wind,,,186.4,m,
Shell,Stones,IMMS,26.427674,-90.812631,0,PN,PW,Up,,Turret Wind,,,221.5,m,
Shell,Stones,IMMS,26.427674,-90.812631,0,PN,PW,Up,,GP150 (is also input for Turret GPS),-662,29,134.8,m,
Shell,Stones,IMMS,26.427674,-90.812631,0,PN,PW,Up,,Turret GPS (same as the Turret 6DoF location),8.47,-17.5,156.2,m,
Shell,Stones,IMMS,26.427674,-90.812631,0,PN,PW,Up,,Weather,,,,m,
Shell,Stones,IMMS,26.427674,-90.812631,0,PN,PW,Up,,AWOS,,,,m,
Shell,Stones,IMMS,26.427674,-90.812631,0,PN,PW,Up,,AFT Raw Airgap,-790.1,-9.2,24.4,m,
Shell,Ursa,MIS,28.15427875,-89.10360078,351,PN,PW,Up,98?,WXT Wind,,,191,ft,
Shell,Ursa,MIS,28.15427875,-89.10360078,351,PN,PW,Up,,Lidar Wind,,,305.229,ft,
Shell,Ursa,MIS,28.15427875,-89.10360078,351,PN,PW,Up,,GPS,-103.3,83.4,252 (from keel),ft,
Shell,Ursa,MIS,28.15427875,-89.10360078,351,PN,PW,Up,,Weather,,,,ft,
Shell,Ursa,MIS,28.15427875,-89.10360078,351,PN,PW,Up,,Miros,,,,ft,
Shell,Ursa,MIS,28.15427875,-89.10360078,351,PN,PW,Up,,North Airgap,177.5,49.083,194.177,ft,
Shell,Ursa,MIS,28.15427875,-89.10360078,351,PN,PW,Up,,East Airgap,50.417,-161.812,194.177,ft,
Shell,Ursa,MIS,28.15427875,-89.10360078,351,PN,PW,Up,,South Airgap,-185.333,-103.125,194.177,ft,
Shell,Ursa,MIS,28.15427875,-89.10360078,351,PN,PW,Up,,West Airgap,-40,175.125,194.177,ft,
Shell,Ursa,MIS,28.15427875,-89.10360078,351,PN,PW,Up,,HADCP,,,78.4,ft,
Shell,Ursa,MIS,28.15427875,-89.10360078,351,PN,PW,Up,,VADCP,,,75.5,ft,
W&T,Matterhorn,IMMS,28.742508,-88.825556,-45,PN,PW,Up,,3DoF,,,,ft,
W&T,Matterhorn,IMMS,28.742508,-88.825556,-45,PN,PW,Up,,Wind,,,150,ft,
W&T,Matterhorn,IMMS,28.742508,-88.825556,-45,PN,PW,Up,,GPS,-20.23,101.53,,ft,
W&T,Matterhorn,IMMS,28.742508,-88.825556,-45,PN,PW,Up,,North Airgap,,,174.62,ft,
W&T,Matterhorn,IMMS,28.742508,-88.825556,-45,PN,PW,Up,,South Airgap,,,174.62,ft,
W&T,Matterhorn,IMMS,28.742508,-88.825556,-45,PN,PW,Up,,VADCP,,,154.9,ft,
Woodside,Shenzi,IMMS,27.30089666,-90.13503534,105,PE,PN,Up,144,5DoF,,,,ft,
Woodside,Shenzi,IMMS,27.30089666,-90.13503534,105,PE,PN,Up,,FB Wind,,,282.9,ft,
Woodside,Shenzi,IMMS,27.30089666,-90.13503534,105,PE,PN,Up,,SC Wind,,,300,ft,
Woodside,Shenzi,IMMS,27.30089666,-90.13503534,105,PE,PN,Up,,GPS,27.15,-69.72,,ft,
Woodside,Shenzi,IMMS,27.30089666,-90.13503534,105,PE,PN,Up,,North Airgap,17.75,127.77,243.8,ft,
Woodside,Shenzi,IMMS,27.30089666,-90.13503534,105,PE,PN,Up,,South Airgap,27.15,-69.72,243.9,ft,
Woodside,Shenzi,IMMS,27.30089666,-90.13503534,105,PE,PN,Up,,NW_Draft,-63.71,12.09,,ft,
Woodside,Shenzi,IMMS,27.30089666,-90.13503534,105,PE,PN,Up,,NE_Draft,-2.83,61.09,,ft,
Woodside,Shenzi,IMMS,27.30089666,-90.13503534,105,PE,PN,Up,,SE_Draft,40.31,2.83,,ft,
Woodside,Shenzi,IMMS,27.30089666,-90.13503534,105,PE,PN,Up,,SW_Draft,0.71,-60.81,,ft,
Woodside,Shenzi,IMMS,27.30089666,-90.13503534,105,PE,PN,Up,,HADCP,,,103,ft,
Woodside,Scarborough,IMMS,-19.9260208,113.2416097,45,PE,PN,Up,,Heli 6DoF,,,,m,From Keel
Woodside,Scarborough,IMMS,-19.9260208,113.2416097,45,PE,PN,Up,,Temperature & Humidity,,,,m,From Keel
Woodside,Scarborough,IMMS,-19.9260208,113.2416097,45,PE,PN,Up,,Barometric Pressure,,,,m,From Keel
Woodside,Scarborough,IMMS,-19.9260208,113.2416097,45,PE,PN,Up,,SEC Wind,,,244.04,m,from MWL
Woodside,Scarborough,IMMS,-19.9260208,113.2416097,45,PE,PN,Up,,NWC Wind,,,244.04,m,from MWL
Woodside,Scarborough,IMMS,-19.9260208,113.2416097,45,PE,PN,Up,,LQ Wind,,,244.04,m,from MWL
Woodside,Scarborough,IMMS,-19.9260208,113.2416097,45,PE,PN,Up,,SEC GPS,-91.55,-44.55,243.23,m,From Keel
Woodside,Scarborough,IMMS,-19.9260208,113.2416097,45,PE,PN,Up,,NWC GPS,-91.55,-44.55,243.23,m,From Keel
Woodside,Scarborough,IMMS,-19.9260208,113.2416097,45,PE,PN,Up,,LQ GPS,-91.55,-44.55,243.23,m,From Keel
Woodside,Scarborough,IMMS,-19.9260208,113.2416097,45,PE,PN,Up,,N Airgap,10,40,61,m,From Keel
Woodside,Scarborough,IMMS,-19.9260208,113.2416097,45,PE,PN,Up,,E Airgap,44.8,5,61,m,From Keel
Woodside,Scarborough,IMMS,-19.9260208,113.2416097,45,PE,PN,Up,,S Airgap,5,-40,61,m,From Keel
Woodside,Scarborough,IMMS,-19.9260208,113.2416097,45,PE,PN,Up,,W Airgap,-44.8,-5,61,m,From Keel
Woodside,Scarborough,IMMS,-19.9260208,113.2416097,45,PE,PN,Up,,HADCP1,,,,m,From Keel
Woodside,Scarborough,IMMS,-19.9260208,113.2416097,45,PE,PN,Up,,HADCP2,,,,m,From Keel
Woodside,Scarborough,IMMS,-19.9260208,113.2416097,45,PE,PN,Up,,VADCP,,,,m,From Keel
ENI,Allegheny,MPMS,27.691855,-90.275425,-30,PN,PW,Up,91,GPS1WW,-34.54,-65.91,,ft,
ENI,Allegheny,MPMS,27.691855,-90.275425,-30,PN,PW,Up,,GPS2HE,-55.17,78,,ft,
ENI,Allegheny,MPMS,27.691855,-90.275425,-30,PN,PW,Up,,North Airgap,,,162.357,ft,
ENI,Allegheny,MPMS,27.691855,-90.275425,-30,PN,PW,Up,,South Airgap,,,162.274,ft,
ENI,Tango,FSU IMMS,-4.8927384,11.8816404,210,PN,PW,Up,,FSU 6DoF,-85.559,0.299,34.257,m,
ENI,Tango,FSU IMMS,-4.8927384,11.8816404,210,PN,PW,Up,,FSU Wind,,,37.819,m,
ENI,Tango,FSU IMMS,-4.8927384,11.8816404,210,PN,PW,Up,,FSU GPS,-87.885,15.273,43.365,m,
ENI,Tango,FSU IMMS,-4.8927384,11.8816404,210,PN,PW,Up,,FSU Weather,,,,m,
ENI,Tango,FSU IMMS,-4.8927384,11.8816404,210,PN,PW,Up,,TFLNG 6DoF,65.25,0.438,16.944,m,
ENI,Tango,FSU IMMS,-4.8927384,11.8816404,210,PN,PW,Up,,TFLNG Wind,,,34.404,m,
ENI,Tango,FSU IMMS,-4.8927384,11.8816404,210,PN,PW,Up,,TFLNG GPS,-63.53,15.178,35.365,m,
ENI,Tango,FSU IMMS,-4.8927384,11.8816404,210,PN,PW,Up,,TFLNG Weather,,,,m,
Enven,Neptune TLP,IMMS,27.3703522,-89.9240564,91.415,PE,PN,Up,,,,,,,
Enven,Neptune TLP,IMMS,27.3703522,-89.9240564,91.415,PE,PN,Up,,,,,,,
Enven,Neptune TLP,IMMS,27.3703522,-89.9240564,91.415,PE,PN,Up,,HADCP,,,91.5,ft,
Enven,Neptune TLP,IMMS,27.3703522,-89.9240564,91.415,PE,PN,Up,,VADCP,,,89.6,ft,
Genesis,GB72,IRMS,,,10,PN,PW,Up,,Wind,,,32.8,ft,
Genesis,GB72,IRMS,,,11,PN,PW,Up,,Airgap,-9.583,219.537,41.88,ft,
Genesis,GB72,IRMS,,,12,PN,PW,Up,,S-1,30,10,70,ft,
Genesis,GB72,IRMS,,,13,PN,PW,Up,,S-2,31,11,70,ft,
Genesis,GB72,RMMS,,,14,PN,PW,Up,,6DOF,34.96,-9.75,,ft,
Genesis,GB72,RMMS,,,15,PN,PW,Up,,Airgap,0,0,78.4166667,ft,
Talos,Thunder Hawk,EMS,,,62.5,PE,PN,Up,,,,,,ft,
,,,,,,,,,,,,,,ft,
,,,,,,,,,,,,,,ft,
