client,facility,system,device,channo,channame,description
Oxy,Holstein,EPRMS,ADACS,1,Spare 1,ADACS
Oxy,Holstein,EPRMS,ADACS,2,Spare 2,ADACS
Oxy,Holstein,EPRMS,ADACS,3,Spare 3,ADACS
Oxy,Holstein,EPRMS,ADACS,4,Spare 4,ADACS
Oxy,Holstein,EPRMS,Atmospheric,5,Barometric Pressure,Barometric Pressure in mbars
Oxy,Holstein,EPRMS,Atmospheric,6,Air Temperature,Air Temperature in degF
Oxy,Holstein,EPRMS,Atmospheric,7,Humidity,Humidity in %
Oxy,Holstein,EPRMS,ADACS,8,Roll Rate,Measured roll rate using orthogonally mounted angular rate sensors; in platform coordinates + Roll Platform East (Starboard) Down
Oxy,Holstein,EPRMS,ADACS,9,Pitch Rate,Measured pitch rate using orthogonally mounted angular rate sensors; in platform coordinates + Pitch Platform North (Bow) Down
Oxy,Holstein,EPRMS,ADACS,10,Yaw Rate,Measured yaw rate using orthogonally mounted angular rate sensors; in platform coordinates + Yaw Bow to Port
Oxy,Holstein,EPRMS,ADACS,11,Surge Accel,Measured surge acceleration using biaxial accelerometers
Oxy,Holstein,EPRMS,ADACS,12,Sway Accel,Measured sway acceleration using biaxial accelerometers
Oxy,Holstein,EPRMS,ADACS,13,Heave Accel,Measured heave acceleration using vertical accelerometer
Oxy,Holstein,EPRMS,ADACS,14,Surge Accel Temp,Measured internal surge acceleration temperature used to correct temperature sensitive linear accelerometer using algorithm from manufacturer
Oxy,Holstein,EPRMS,ADACS,15,Sway Accel Temp,Measured internal sway acceleration temperature used to correct temperature sensitive linear accelerometer using algorithm from manufacturer
Oxy,Holstein,EPRMS,ADACS,16,Heave Accel Temp,Measured internal heave acceleration temperature used to correct temperature sensitive linear accelerometer using algorithm from manufacturer
Oxy,Holstein,EPRMS,GPS,17,EC Latitude DegMin,East Crane Latitude Degrees and Integer Minutes only (raw data – not for general use)
Oxy,Holstein,EPRMS,GPS,18,EC Latitude DecMin,East Crane Latitude Decimal minutes only. 1 to 4 decimal places (0 - 0.XXXX minutes (raw data - not for general use))
Oxy,Holstein,EPRMS,GPS,19,EC Longitude DegMin,East Crane Longitude Degrees and Integer Minutes only (raw data – not for general use)
Oxy,Holstein,EPRMS,GPS,20,EC Longitude DecMin,East Crane Longitude Decimal Minutes only. 1 to 4 decimal places (0 - 0.XXXX minutes (raw data - not for general use))
Oxy,Holstein,EPRMS,GPS,21,EC GPS Quality,East Crane GPS Quality
Oxy,Holstein,EPRMS,GPS,22,EC Number of Satellites,East Crane number of satellites being used to compute the position by the GPS receiver
Oxy,Holstein,EPRMS,Crane,23,EC Wind Direction,East Crane Wind Sensor Raw Direction
Oxy,Holstein,EPRMS,Crane,24,EC Wind Speed,East Crane Raw Wind Speed at height of anemometer on East Crane
Oxy,Holstein,EPRMS,Crane,25,EC Crane Heading,East Crane Heading from Crane Rest
Oxy,Holstein,EPRMS,GPS,26,WC Latitude DegMin,West Crane Latitude Degrees and Integer Minutes only (raw data – not for general use)
Oxy,Holstein,EPRMS,GPS,27,WC Latitude DecMin,West Crane Latitude Decimal Minutes only. 1 to 4 decimal places (0 - 0.XXXX minutes (raw data - not for general use))
Oxy,Holstein,EPRMS,GPS,28,WC Longitude DegMin,West Crane Longitude Degrees and Integer Minutes only (raw data – not for general use)
Oxy,Holstein,EPRMS,GPS,29,WC Longitude DecMin,West Crane Longitude Decimal Minutes only. 1 to 4 decimal places (0 - 0.XXXX minutes (raw data - not for general use))
Oxy,Holstein,EPRMS,GPS,30,WC GPS Quality,West Crane GPS Quality
Oxy,Holstein,EPRMS,GPS,31,WC Number of Satellites,West Crane number of satellites being used to compute the position by the GPS receiver
Oxy,Holstein,EPRMS,Crane,32,WC Wind Direction,West Crane Wind Sensor Raw Direction
Oxy,Holstein,EPRMS,Crane,33,WC Wind Speed,West Crane Raw Wind Speed at height of anemometer on West Crane
Oxy,Holstein,EPRMS,Crane,34,WC Crane Heading,West Crane Heading from Crane Rest
Oxy,Holstein,EPRMS,Level,35,Draft,Draft in ft
Oxy,Holstein,EPRMS,Level,36,Ballast-3 NVB Level,Ballast-3 NVB Level in ft
Oxy,Holstein,EPRMS,Level,37,Ballast-3 EVB Level,Ballast-3 EVB Level in ft
Oxy,Holstein,EPRMS,Level,38,Ballast-3 SVB Level,Ballast-3 SVB Level in ft
Oxy,Holstein,EPRMS,Level,39,Ballast-3 WVB Level,Ballast-3 WVB Level in ft
Oxy,Holstein,EPRMS,Leak,40,Void-4 NVO Leak,Void-4 NVO Leak boolean
Oxy,Holstein,EPRMS,Leak,41,Void-5 NVO Leak,Void-5 NVO Leak boolean
Oxy,Holstein,EPRMS,Leak,42,Void-6 NVO Leak,Void-6 NVO Leak boolean
Oxy,Holstein,EPRMS,Leak,43,Void-7 NVO Leak,Void-7 NVO Leak boolean
Oxy,Holstein,EPRMS,Leak,44,Void-4 EVO Leak,Void-4 EVO Leak boolean
Oxy,Holstein,EPRMS,Leak,45,Void-5 EVO Leak,Void-5 EVO Leak boolean
Oxy,Holstein,EPRMS,Leak,46,Void-6 EVO Leak,Void-6 EVO Leak boolean
Oxy,Holstein,EPRMS,Leak,47,Void-7 EVO Leak,Void-7 EVO Leak boolean
Oxy,Holstein,EPRMS,Leak,48,Void-4 SVO Leak,Void-4 SVO Leak boolean
Oxy,Holstein,EPRMS,Leak,49,Void-5 SVO Leak,Void-5 SVO Leak boolean
Oxy,Holstein,EPRMS,Leak,50,Void-6 SVO Leak,Void-6 SVO Leak boolean
Oxy,Holstein,EPRMS,Leak,51,Void-7 SVO Leak,Void-7 SVO Leak boolean
Oxy,Holstein,EPRMS,Leak,52,Void-4 WVO Leak,Void-4 WVO Leak boolean
Oxy,Holstein,EPRMS,Leak,53,Void-5 WVO Leak,Void-5 WVO Leak boolean
Oxy,Holstein,EPRMS,Leak,54,Void-6 WVO Leak,Void-6 WVO Leak boolean
Oxy,Holstein,EPRMS,Leak,55,Void-7 WVO Leak,Void-7 WVO Leak boolean
Oxy,Holstein,EPRMS,Leak,56,Coffer Dam NCO Leak,Coffer Dam NCO Leak boolean
Oxy,Holstein,EPRMS,Leak,57,Coffer Dam ECO Leak,Coffer Dam ECO Leak boolean
Oxy,Holstein,EPRMS,Leak,58,Coffer Dam SCO Leak,Coffer Dam SCO Leak boolean
Oxy,Holstein,EPRMS,Leak,59,Coffer Dam WCO Leak,Coffer Dam WCO Leak boolean
Oxy,Holstein,EPRMS,Leak,60,NW Access Trunk Leak,NW Access Trunk Leak boolean
Oxy,Holstein,EPRMS,Leak,61,SE Access Trunk Leak,SE Access Trunk Leak boolean
Oxy,Holstein,EPRMS,Line,62,Mooring LineOut 1,Mooring LineOut 1 in ft
Oxy,Holstein,EPRMS,Tension,63,Mooring Tension 1,Mooring Tension 1 in kips
Oxy,Holstein,EPRMS,Line,64,Mooring LineOut 2,Mooring LineOut 2 in ft
Oxy,Holstein,EPRMS,Tension,65,Mooring Tension 2,Mooring Tension 2 in kips
Oxy,Holstein,EPRMS,Line,66,Mooring LineOut 3,Mooring LineOut 3 in ft
Oxy,Holstein,EPRMS,Tension,67,Mooring Tension 3,Mooring Tension 3 in kips
Oxy,Holstein,EPRMS,Line,68,Mooring LineOut 4,Mooring LineOut 4 in ft
Oxy,Holstein,EPRMS,Tension,69,Mooring Tension 4,Mooring Tension 4 in kips
Oxy,Holstein,EPRMS,Line,70,Mooring LineOut 5,Mooring LineOut 5 in ft
Oxy,Holstein,EPRMS,Tension,71,Mooring Tension 5,Mooring Tension 5 in kips
Oxy,Holstein,EPRMS,Line,72,Mooring LineOut 6,Mooring LineOut 6 in ft
Oxy,Holstein,EPRMS,Tension,73,Mooring Tension 6,Mooring Tension 6 in kips
Oxy,Holstein,EPRMS,Line,74,Mooring LineOut 7,Mooring LineOut 7 in ft
Oxy,Holstein,EPRMS,Tension,75,Mooring Tension 7,Mooring Tension 7 in kips
Oxy,Holstein,EPRMS,Line,76,Mooring LineOut 8,Mooring LineOut 8 in ft
Oxy,Holstein,EPRMS,Tension,77,Mooring Tension 8,Mooring Tension 8 in kips
Oxy,Holstein,EPRMS,Line,78,Mooring LineOut 9,Mooring LineOut 9 in ft
Oxy,Holstein,EPRMS,Tension,79,Mooring Tension 9,Mooring Tension 9 in kips
Oxy,Holstein,EPRMS,Line,80,Mooring LineOut 10,Mooring LineOut 10 in ft
Oxy,Holstein,EPRMS,Tension,81,Mooring Tension 10,Mooring Tension 10 in kips
Oxy,Holstein,EPRMS,Line,82,Mooring LineOut 11,Mooring LineOut 11 in ft
Oxy,Holstein,EPRMS,Tension,83,Mooring Tension 11,Mooring Tension 11 in kips
Oxy,Holstein,EPRMS,Line,84,Mooring LineOut 12,Mooring LineOut 12 in ft
Oxy,Holstein,EPRMS,Tension,85,Mooring Tension 12,Mooring Tension 12 in kips
Oxy,Holstein,EPRMS,Line,86,Mooring LineOut 13,Mooring LineOut 13 in ft
Oxy,Holstein,EPRMS,Tension,87,Mooring Tension 13,Mooring Tension 13 in kips
Oxy,Holstein,EPRMS,Line,88,Mooring LineOut 14,Mooring LineOut 14 in ft
Oxy,Holstein,EPRMS,Tension,89,Mooring Tension 14,Mooring Tension 14 in kips
Oxy,Holstein,EPRMS,Line,90,Mooring LineOut 15,Mooring LineOut 15 in ft
Oxy,Holstein,EPRMS,Tension,91,Mooring Tension 15,Mooring Tension 15 in kips
Oxy,Holstein,EPRMS,Line,92,Mooring LineOut 16,Mooring LineOut 16 in ft
Oxy,Holstein,EPRMS,Tension,93,Mooring Tension 16,Mooring Tension 16 in kips
Oxy,Holstein,EPRMS,Level,94,Base Oil,Base Oil level in ft
Oxy,Holstein,EPRMS,Level,95,Brine Storage,Brine Storage level in ft
Oxy,Holstein,EPRMS,Level,96,Diesel Storage,Diesel Storage level in ft
Oxy,Holstein,EPRMS,Level,97,Potable Water 1,Potable Water 1 level in pct
Oxy,Holstein,EPRMS,Level,98,Potable Water 2,Potable Water 2 level in pct
Oxy,Holstein,EPRMS,Level,99,Turbo Run Tank,Turbo Run Tank level in pct
Oxy,Holstein,EPRMS,Level,100,East Crane Pedistal FO,East Crane Pedistal FO level in pct
Oxy,Holstein,EPRMS,Level,101,West Crane Pedistal FO,West Crane Pedistal FO level in pct
Oxy,Holstein,EPRMS,Level,102,Helo Fuel,Helo Fuel level in inches
Oxy,Holstein,EPRMS,Level,103,Well Clean-up Tank,Well Clean-up Tank level in pct
Oxy,Holstein,EPRMS,Pressure,104,Riser S-01 PT1,Riser S-01 PT1 pressure in psi
Oxy,Holstein,EPRMS,Pressure,105,Riser S-01 PT2,Riser S-01 PT2 pressure in psi
Oxy,Holstein,EPRMS,Pressure,106,Riser S-01 PT3,Riser S-01 PT3 pressure in psi
Oxy,Holstein,EPRMS,Pressure,107,Riser S-01 PT4,Riser S-01 PT4 pressure in psi
Oxy,Holstein,EPRMS,Position,108,Riser S-01 Stroke,Riser S-01 Stroke in ft
Oxy,Holstein,EPRMS,Pressure,109,Riser S-02 PT1,Riser S-02 PT1 pressure in psi
Oxy,Holstein,EPRMS,Pressure,110,Riser S-02 PT2,Riser S-02 PT2 pressure in psi
Oxy,Holstein,EPRMS,Pressure,111,Riser S-02 PT3,Riser S-02 PT3 pressure in psi
Oxy,Holstein,EPRMS,Pressure,112,Riser S-02 PT4,Riser S-02 PT4 pressure in psi
Oxy,Holstein,EPRMS,Position,113,Riser S-02 Stroke,Riser S-02 Stroke in ft
Oxy,Holstein,EPRMS,Pressure,114,Riser S-03 PT1,Riser S-03 PT1 pressure in psi
Oxy,Holstein,EPRMS,Pressure,115,Riser S-03 PT2,Riser S-03 PT2 pressure in psi
Oxy,Holstein,EPRMS,Pressure,116,Riser S-03 PT3,Riser S-03 PT3 pressure in psi
Oxy,Holstein,EPRMS,Pressure,117,Riser S-03 PT4,Riser S-03 PT4 pressure in psi
Oxy,Holstein,EPRMS,Position,118,Riser S-03 Stroke,Riser S-03 Stroke in ft
Oxy,Holstein,EPRMS,Pressure,119,Riser S-04 PT1,Riser S-04 PT1 pressure in psi
Oxy,Holstein,EPRMS,Pressure,120,Riser S-04 PT2,Riser S-04 PT2 pressure in psi
Oxy,Holstein,EPRMS,Pressure,121,Riser S-04 PT3,Riser S-04 PT3 pressure in psi
Oxy,Holstein,EPRMS,Pressure,122,Riser S-04 PT4,Riser S-04 PT4 pressure in psi
Oxy,Holstein,EPRMS,Position,123,Riser S-04 Stroke,Riser S-04 Stroke in ft
Oxy,Holstein,EPRMS,Pressure,124,Riser S-05 PT1,Riser S-05 PT1 pressure in psi
Oxy,Holstein,EPRMS,Pressure,125,Riser S-05 PT2,Riser S-05 PT2 pressure in psi
Oxy,Holstein,EPRMS,Pressure,126,Riser S-05 PT3,Riser S-05 PT3 pressure in psi
Oxy,Holstein,EPRMS,Pressure,127,Riser S-05 PT4,Riser S-05 PT4 pressure in psi
Oxy,Holstein,EPRMS,Position,128,Riser S-05 Stroke,Riser S-05 Stroke in ft
Oxy,Holstein,EPRMS,Pressure,129,Riser S-07 PT1,Riser S-07 PT1 pressure in psi
Oxy,Holstein,EPRMS,Pressure,130,Riser S-07 PT2,Riser S-07 PT2 pressure in psi
Oxy,Holstein,EPRMS,Pressure,131,Riser S-07 PT3,Riser S-07 PT3 pressure in psi
Oxy,Holstein,EPRMS,Pressure,132,Riser S-07 PT4,Riser S-07 PT4 pressure in psi
Oxy,Holstein,EPRMS,Position,133,Riser S-07 Stroke,Riser S-07 Stroke in ft
Oxy,Holstein,EPRMS,Pressure,134,Riser S-09 PT1,Riser S-09 PT1 pressure in psi
Oxy,Holstein,EPRMS,Pressure,135,Riser S-09 PT2,Riser S-09 PT2 pressure in psi
Oxy,Holstein,EPRMS,Pressure,136,Riser S-09 PT3,Riser S-09 PT3 pressure in psi
Oxy,Holstein,EPRMS,Pressure,137,Riser S-09 PT4,Riser S-09 PT4 pressure in psi
Oxy,Holstein,EPRMS,Position,138,Riser S-09 Stroke,Riser S-09 Stroke in ft
Oxy,Holstein,EPRMS,Pressure,139,Riser S-12 PT1,Riser S-12 PT1 pressure in psi
Oxy,Holstein,EPRMS,Pressure,140,Riser S-12 PT2,Riser S-12 PT2 pressure in psi
Oxy,Holstein,EPRMS,Pressure,141,Riser S-12 PT3,Riser S-12 PT3 pressure in psi
Oxy,Holstein,EPRMS,Pressure,142,Riser S-12 PT4,Riser S-12 PT4 pressure in psi
Oxy,Holstein,EPRMS,Position,143,Riser S-12 Stroke,Riser S-12 Stroke in ft
Oxy,Holstein,EPRMS,Pressure,144,Riser S-13 PT1,Riser S-13 PT1 pressure in psi
Oxy,Holstein,EPRMS,Pressure,145,Riser S-13 PT2,Riser S-13 PT2 pressure in psi
Oxy,Holstein,EPRMS,Pressure,146,Riser S-13 PT3,Riser S-13 PT3 pressure in psi
Oxy,Holstein,EPRMS,Pressure,147,Riser S-13 PT4,Riser S-13 PT4 pressure in psi
Oxy,Holstein,EPRMS,Position,148,Riser S-13 Stroke,Riser S-13 Stroke in ft
Oxy,Holstein,EPRMS,Pressure,149,Riser S-15 PT1,Riser S-15 PT1 pressure in psi
Oxy,Holstein,EPRMS,Pressure,150,Riser S-15 PT2,Riser S-15 PT2 pressure in psi
Oxy,Holstein,EPRMS,Pressure,151,Riser S-15 PT3,Riser S-15 PT3 pressure in psi
