client,facility,system,device,channo,channame,chanunits,description
Shell,Mars,MIS,MAS,180,Void FS Moment NS,ft-kips,"Data QA applied on Void FS Moment NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,181,Cons Liquids Wt Hi,kips,"Data QA applied on Cons Liquids Wt Hi, computed by BMT WinMon."
Shell,Mars,MIS,MAS,182,Cons Liquids Wt Lo,kips,"Data QA applied on Cons Liquids Wt Lo, computed by BMT WinMon."
Shell,Mars,MIS,MAS,183,Cons Liquids VCG,ft,"Data QA applied on Cons Liquids VCG, computed by BMT WinMon."
Shell,Mars,MIS,MAS,184,Cons Liquids CG EW,ft,"Data QA applied on Cons Liquids CG EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,185,Cons Liquids CG NS,ft,"Data QA applied on Cons Liquids CG NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,186,Cons Liquids Ttl Mt Vert,ft-kips,"Data QA applied on Cons Liquids Ttl Mt Vert, computed by BMT WinMon."
Shell,Mars,MIS,MAS,187,Cons Liquids Mt EW,ft-kips,"Data QA applied on Cons Liquids Mt EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,188,Cons Liquids Mt NS,ft-kips,"Data QA applied on Cons Liquids Mt NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,189,Cons Liquids FS Mt EW,ft-kips,"Data QA applied on Cons Liquids FS Mt EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,190,Cons Liquids FS Mt NS,ft-kips,"Data QA applied on Cons Liquids FS Mt NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,191,Drill Cons Wt Hi,kips,"Data QA applied on Drill Cons Wt Hi, computed by BMT WinMon."
Shell,Mars,MIS,MAS,192,Drill Cons Wt Lo,kips,"Data QA applied on Drill Cons Wt Lo, computed by BMT WinMon."
Shell,Mars,MIS,MAS,193,Drill Cons VCG,ft,"Data QA applied on Drill Cons VCG, computed by BMT WinMon."
Shell,Mars,MIS,MAS,194,Drill Cons CG EW,ft,"Data QA applied on Drill Cons CG EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,195,Drill Cons CG NS,ft,"Data QA applied on Drill Cons CG NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,196,Drill Cons Ttl Mt Vert,ft-kips,"Data QA applied on Drill Cons Ttl Mt Vert, computed by BMT WinMon."
Shell,Mars,MIS,MAS,197,Drill Cons Moment EW,ft-kips,"Data QA applied on Drill Cons Moment EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,198,Drill Cons Moment NS,ft-kips,"Data QA applied on Drill Cons Moment NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,199,Drill Cons FS EW,ft-kips,"Data QA applied on Drill Cons FS EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,200,Drill Cons FS NS,ft-kips,"Data QA applied on Drill Cons FS NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,201,Cement Wt Hi,kips,"Data QA applied on Cement Wt Hi, computed by BMT WinMon."
Shell,Mars,MIS,MAS,202,Cement Wt Lo,kips,"Data QA applied on Cement Wt Lo, computed by BMT WinMon."
Shell,Mars,MIS,MAS,203,Cement VCG,ft,"Data QA applied on Cement VCG, computed by BMT WinMon."
Shell,Mars,MIS,MAS,204,Cement CG EW,ft,"Data QA applied on Cement CG EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,205,Cement CG NS,ft,"Data QA applied on Cement CG NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,206,Cement Ttl Moment Vert,ft-kips,"Data QA applied on Cement Ttl Moment Vert, computed by BMT WinMon."
Shell,Mars,MIS,MAS,207,Cement Moment EW,ft-kips,"Data QA applied on Cement Moment EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,208,Cement Moment NS,ft-kips,"Data QA applied on Cement Moment NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,209,Drill Rig Wt Hi,kips,"Data QA applied on Drill Rig Wt Hi, computed by BMT WinMon."
Shell,Mars,MIS,MAS,210,Drill Rig Wt Lo,kips,"Data QA applied on Drill Rig Wt Lo, computed by BMT WinMon."
Shell,Mars,MIS,MAS,211,Drill Rig VCG,ft,"Data QA applied on Drill Rig VCG, computed by BMT WinMon."
Shell,Mars,MIS,MAS,212,Drill Rig CG EW,ft,"Data QA applied on Drill Rig CG EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,213,Drill Rig CG NS,ft,"Data QA applied on Drill Rig CG NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,214,Drill Rig Ttl Mt Vert,ft-kips,"Data QA applied on Drill Rig Ttl Mt Vert, computed by BMT WinMon."
Shell,Mars,MIS,MAS,215,Drill Rig Moment EW,ft-kips,"Data QA applied on Drill Rig Moment EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,216,Drill Rig Moment NS,ft-kips,"Data QA applied on Drill Rig Moment NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,217,Platform W Wt Hi,kips,"Data QA applied on Platform W Wt Hi, computed by BMT WinMon."
Shell,Mars,MIS,MAS,218,Platform W Wt Lo,kips,"Data QA applied on Platform W Wt Lo, computed by BMT WinMon."
Shell,Mars,MIS,MAS,219,Platform W VCG,ft,"Data QA applied on Platform W VCG, computed by BMT WinMon."
Shell,Mars,MIS,MAS,220,Platform W CG EW,ft,"Data QA applied on Platform W CG EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,221,Platform W CG NS,ft,"Data QA applied on Platform W CG NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,222,Platform W Ttl Mt Vert,ft-kips,"Data QA applied on Platform W Ttl Mt Vert, computed by BMT WinMon."
Shell,Mars,MIS,MAS,223,Platform W Moment EW,ft-kips,"Data QA applied on Platform W Moment EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,224,Platform W Moment NS,ft-kips,"Data QA applied on Platform W Moment NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,225,SCRs Wt Hi,0,"Data QA applied on SCRs Wt Hi, computed by BMT WinMon."
Shell,Mars,MIS,MAS,226,SCRs Wt Lo,0,"Data QA applied on SCRs Wt Lo, computed by BMT WinMon."
Shell,Mars,MIS,MAS,227,SCRs VCG,ft,"Data QA applied on SCRs VCG, computed by BMT WinMon."
Shell,Mars,MIS,MAS,228,SCRs CG EW,ft,"Data QA applied on SCRs CG EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,229,SCRs CG NS,ft,"Data QA applied on SCRs CG NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,230,SCRs Ttl Moment Vert,ft-kips,"Data QA applied on SCRs Ttl Moment Vert, computed by BMT WinMon."
Shell,Mars,MIS,MAS,231,SCRs Moment EW,ft-kips,"Data QA applied on SCRs Moment EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,232,SCRs Moment NS,ft-kips,"Data QA applied on SCRs Moment NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,233,Tendons Wt Hi,kips,"Data QA applied on Tendons Wt Hi, computed by BMT WinMon."
Shell,Mars,MIS,MAS,234,Tendons Wt Lo,kips,"Data QA applied on Tendons Wt Lo, computed by BMT WinMon."
Shell,Mars,MIS,MAS,235,Tendons VCG,ft,"Data QA applied on Tendons VCG, computed by BMT WinMon."
Shell,Mars,MIS,MAS,236,Tendons CG EW,ft,"Data QA applied on Tendons CG EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,237,Tendons CG NS,ft,"Data QA applied on Tendons CG NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,238,Tendons Ttl Moment Vert,ft-kips,"Data QA applied on Tendons Ttl Moment Vert, computed by BMT WinMon."
Shell,Mars,MIS,MAS,239,Tendons Moment EW,ft-kips,"Data QA applied on Tendons Moment EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,240,Tendons Moment NS,ft-kips,"Data QA applied on Tendons Moment NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,241,Risers Wt Hi,kips,"Data QA applied on Risers Wt Hi, computed by BMT WinMon."
Shell,Mars,MIS,MAS,242,Risers Wt Lo,kips,"Data QA applied on Risers Wt Lo, computed by BMT WinMon."
Shell,Mars,MIS,MAS,243,Risers VCG,ft,"Data QA applied on Risers VCG, computed by BMT WinMon."
Shell,Mars,MIS,MAS,244,Risers CG EW,ft,"Data QA applied on Risers CG EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,245,Risers CG NS,ft,"Data QA applied on Risers CG NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,246,Risers Ttl Moment Vert,ft-kips,"Data QA applied on Risers Ttl Moment Vert, computed by BMT WinMon."
Shell,Mars,MIS,MAS,247,Risers Moment EW,ft-kips,"Data QA applied on Risers Moment EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,248,Risers Moment NS,ft-kips,"Data QA applied on Risers Moment NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,249,Total Wt Hi,kips,"Data QA applied on Total Wt Hi, computed by BMT WinMon."
Shell,Mars,MIS,MAS,250,Total Wt Lo,kips,"Data QA applied on Total Wt Lo, computed by BMT WinMon."
Shell,Mars,MIS,MAS,251,Total Wt VCG,ft,"Data QA applied on Total Wt VCG, computed by BMT WinMon."
Shell,Mars,MIS,MAS,252,Total Wt CG EW,ft,"Data QA applied on Total Wt CG EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,253,Total Wt CG NS,ft,"Data QA applied on Total Wt CG NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,254,Total Wt FS Moment EW,ft-kips,"Data QA applied on Total Wt FS Moment EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,255,Total Wt FS Moment NS,ft-kips,"Data QA applied on Total Wt FS Moment NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,256,Columns Wt Hi,kips,"Data QA applied on Columns Wt Hi, computed by BMT WinMon."
Shell,Mars,MIS,MAS,257,Columns Wt Lo,kips,"Data QA applied on Columns Wt Lo, computed by BMT WinMon."
Shell,Mars,MIS,MAS,258,Columns VCG,ft,"Data QA applied on Columns VCG, computed by BMT WinMon."
Shell,Mars,MIS,MAS,259,Columns CG EW,ft,"Data QA applied on Columns CG EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,260,Columns CG NS,ft,"Data QA applied on Columns CG NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,261,Columns Ttl Moment Vert,ft-kips,"Data QA applied on Columns Ttl Moment Vert, computed by BMT WinMon."
Shell,Mars,MIS,MAS,262,Columns Moment EW,ft-kips,"Data QA applied on Columns Moment EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,263,Columns Moment NS,ft-kips,"Data QA applied on Columns Moment NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,264,Deck1 Wt Hi,kips,"Data QA applied on Deck1 Wt Hi, computed by BMT WinMon."
Shell,Mars,MIS,MAS,265,Deck1 Wt Lo,kips,"Data QA applied on Deck1 Wt Lo, computed by BMT WinMon."
Shell,Mars,MIS,MAS,266,Deck1 VCG,ft,"Data QA applied on Deck1 VCG, computed by BMT WinMon."
Shell,Mars,MIS,MAS,267,Deck1 CG EW,ft,"Data QA applied on Deck1 CG EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,268,Deck1 CG NS,ft,"Data QA applied on Deck1 CG NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,269,Deck1 Ttl Moment Vert,ft-kips,"Data QA applied on Deck1 Ttl Moment Vert, computed by BMT WinMon."
Shell,Mars,MIS,MAS,270,Deck1 Moment EW,ft-kips,"Data QA applied on Deck1 Moment EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,271,Deck1 Moment NS,ft-kips,"Data QA applied on Deck1 Moment NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,272,Deck2 Wt Hi,kips,"Data QA applied on Deck2 Wt Hi, computed by BMT WinMon."
Shell,Mars,MIS,MAS,273,Deck2 Wt Lo,kips,"Data QA applied on Deck2 Wt Lo, computed by BMT WinMon."
Shell,Mars,MIS,MAS,274,Deck2 VCG,ft,"Data QA applied on Deck2 VCG, computed by BMT WinMon."
Shell,Mars,MIS,MAS,275,Deck2 CG EW,ft,"Data QA applied on Deck2 CG EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,276,Deck2 CG NS,ft,"Data QA applied on Deck2 CG NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,277,Deck2 Ttl Moment Vert,ft-kips,"Data QA applied on Deck2 Ttl Moment Vert, computed by BMT WinMon."
Shell,Mars,MIS,MAS,278,Deck2 Moment EW,ft-kips,"Data QA applied on Deck2 Moment EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,279,Deck2 Moment NS,ft-kips,"Data QA applied on Deck2 Moment NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,280,Deck3 Wt Hi,kips,"Data QA applied on Deck3 Wt Hi, computed by BMT WinMon."
Shell,Mars,MIS,MAS,281,Deck3 Wt Lo,kips,"Data QA applied on Deck3 Wt Lo, computed by BMT WinMon."
Shell,Mars,MIS,MAS,282,Deck3 VCG,ft,"Data QA applied on Deck3 VCG, computed by BMT WinMon."
Shell,Mars,MIS,MAS,283,Deck3 CG EW,ft,"Data QA applied on Deck3 CG EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,284,Deck3 CG NS,ft,"Data QA applied on Deck3 CG NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,285,Deck3 Ttl Moment Vert,ft-kips,"Data QA applied on Deck3 Ttl Moment Vert, computed by BMT WinMon."
Shell,Mars,MIS,MAS,286,Deck3 Moment EW,ft-kips,"Data QA applied on Deck3 Moment EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,287,Deck3 Moment NS,ft-kips,"Data QA applied on Deck3 Moment NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,288,Deck4 Wt Hi,kips,"Data QA applied on Deck4 Wt Hi, computed by BMT WinMon."
Shell,Mars,MIS,MAS,289,Deck4 Wt Lo,kips,"Data QA applied on Deck4 Wt Lo, computed by BMT WinMon."
Shell,Mars,MIS,MAS,290,Deck4 VCG,ft,"Data QA applied on Deck4 VCG, computed by BMT WinMon."
Shell,Mars,MIS,MAS,291,Deck4 CG EW,ft,"Data QA applied on Deck4 CG EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,292,Deck4 CG NS,ft,"Data QA applied on Deck4 CG NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,293,Deck4 Ttl Moment Vert,ft-kips,"Data QA applied on Deck4 Ttl Moment Vert, computed by BMT WinMon."
Shell,Mars,MIS,MAS,294,Deck4 Moment EW,ft-kips,"Data QA applied on Deck4 Moment EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,295,Deck4 Moment NS,ft-kips,"Data QA applied on Deck4 Moment NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,296,Deck5 Wt Hi,kips,"Data QA applied on Deck5 Wt Hi, computed by BMT WinMon."
Shell,Mars,MIS,MAS,297,Deck5 Wt Lo,kips,"Data QA applied on Deck5 Wt Lo, computed by BMT WinMon."
Shell,Mars,MIS,MAS,298,Deck5 VCG,ft,"Data QA applied on Deck5 VCG, computed by BMT WinMon."
Shell,Mars,MIS,MAS,299,Deck5 CG EW,ft,"Data QA applied on Deck5 CG EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,300,Deck5 CG NS,ft,"Data QA applied on Deck5 CG NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,301,Deck5 Ttl Moment Vert,ft-kips,"Data QA applied on Deck5 Ttl Moment Vert, computed by BMT WinMon."
Shell,Mars,MIS,MAS,302,Deck5 Moment EW,ft-kips,"Data QA applied on Deck5 Moment EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,303,Deck5 Moment NS,ft-kips,"Data QA applied on Deck5 Moment NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,304,Lightship VCG,ft,"Data QA applied on Lightship VCG, computed by BMT WinMon."
Shell,Mars,MIS,MAS,305,Lightship CG EW,ft,"Data QA applied on Lightship CG EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,306,Lightship CG NS,ft,"Data QA applied on Lightship CG NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,307,Lightship Moment Vert,ft-kips,"Data QA applied on Lightship Moment Vert, computed by BMT WinMon."
Shell,Mars,MIS,MAS,308,Lightship Moment EW,ft-kips,"Data QA applied on Lightship Moment EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,309,Lightship Moment NS,ft-kips,"Data QA applied on Lightship Moment NS, computed by BMT WinMon."
Shell,Mars,MIS,North Airgap,310,North Raw Airgap,ft,Measured distance from North Airgap sensor head to water surface..
Shell,Mars,MIS,East Airgap,311,East Raw Airgap,ft,Measured distance from East Airgap sensor head to water surface.
Shell,Mars,MIS,South Airgap,312,South Raw Airgap,ft,Measured distance from South Airgap sensor head to water surface.
Shell,Mars,MIS,West Airgap,313,West Raw Airgap,ft,Measured distance from West Airgap sensor head to water surface.
Shell,Mars,MIS,Waves,314,Sig Wave Height,ft,Measured significant wave height.
Shell,Mars,MIS,Waves,315,Max Wave Height,ft,Measured maximum wave height.
Shell,Mars,MIS,Waves,316,Wave Period,sec,Measured wave peak period.
Shell,Mars,MIS,Waves,317,Wave Dir,deg,"Measured wave direction from, true."
Shell,Mars,MIS,Waves,318,Pri Wave Dir Spread,deg,Direction spreading of the wave spectrum's primary peak energy.
Shell,Mars,MIS,Waves,319,Wave Steepness,none,Measured wave steepness.
Shell,Mars,MIS,Waves,320,Mean 0-Upcrossing Period,sec,Measured average wave zero up-crossing period.
Shell,Mars,MIS,Waves,321,Sec Wave Peak Dir,deg,"Measured secondary wave peak direction from, true."
Shell,Mars,MIS,Waves,322,Wave HI Time,sec,"Measured wave data point timestamp. Combined ""Wave HI Time"" and  ""Wave LO Time"" channels give the measured data timestamp."
Shell,Mars,MIS,Waves,323,Wave LO Time,sec,"Measured wave data point timestamp. Combined ""Wave HI Time"" and  ""Wave LO Time"" channels give the measured data timestamp."
Shell,Mars,MIS,Waves,324,Surface Current Spd,knots,Measured surface current speed.
Shell,Mars,MIS,Waves,325,Surface Current Dir,deg,"Measured surface current direction towards, true."
Shell,Mars,MIS,Waves,326,Current HI Time,sec,"Measured current data point timestamp. Combined ""Current HI Time"" and  ""Current LO Time"" channels give the measured data timestamp."
Shell,Mars,MIS,Waves,327,Current LO Time,sec,"Measured current data point timestamp. Combined ""Current HI Time"" and  ""Current LO Time"" channels give the measured data timestamp."
Shell,Mars,MIS,Lidar,328,Lidar Ht1 Horz Wind Spd,knots,Measured horizontal component of wind speed at Lidar configured height 1.
Shell,Mars,MIS,Lidar,329,Lidar Ht1 Vert Wind Spd,knots,Measured Lidar vertical component of wind speed at Lidar configured height 1.
Shell,Mars,MIS,Lidar,330,Lidar Ht1 Wind Dir,degT,"Measured relative wind direction from, at Lidar configured height 1."
Shell,Mars,MIS,Lidar,331,Lidar Height 1,ft,Lidar configured height 1.
Shell,Mars,MIS,Lidar,332,Lidar Ht2 Horz Wind Spd,knots,Measured horizontal component of wind speed at Lidar configured height 2.
Shell,Mars,MIS,Lidar,333,Lidar Ht2 Vert Wind Spd,knots,Measured Lidar vertical component of wind speed at Lidar configured height 2.
Shell,Mars,MIS,Lidar,334,Lidar Ht2 Wind Dir,degT,"Measured relative wind direction from, at Lidar configured height 2."
Shell,Mars,MIS,Lidar,335,Lidar Height 2,ft,Lidar configured height 2.
Shell,Mars,MIS,Lidar,336,Lidar Ht3 Horz Wind Spd,knots,Measured horizontal component of wind speed at Lidar configured height 3.
Shell,Mars,MIS,Lidar,337,Lidar Ht3 Vert Wind Spd,knots,Measured Lidar vertical component of wind speed at Lidar configured height 3.
Shell,Mars,MIS,Lidar,338,Lidar Ht3 Wind Dir,degT,"Measured relative wind direction from, at Lidar configured height 3."
Shell,Mars,MIS,Lidar,339,Lidar Height 3,ft,Lidar configured height 3.
Shell,Mars,MIS,Lidar,340,Lidar Ht4 Horz Wind Spd,knots,Measured horizontal component of wind speed at Lidar configured height 4.
Shell,Mars,MIS,Lidar,341,Lidar Ht4 Vert Wind Spd,knots,Measured Lidar vertical component of wind speed at Lidar configured height 4.
Shell,Mars,MIS,Lidar,342,Lidar Ht4 Wind Dir,degT,"Measured relative wind direction from, at Lidar configured height 4."
Shell,Mars,MIS,Lidar,343,Lidar Height 4,ft,Lidar configured height 4.
Shell,Mars,MIS,Lidar,344,Lidar Ht5 Horz Wind Spd,knots,Measured horizontal component of wind speed at Lidar configured height 5.
Shell,Mars,MIS,Lidar,345,Lidar Ht5 Vert Wind Spd,knots,Measured Lidar vertical component of wind speed at Lidar configured height 5.
Shell,Mars,MIS,Lidar,346,Lidar Ht5 Wind Dir,degT,"Measured relative wind direction from, at Lidar configured height 5."
Shell,Mars,MIS,Lidar,347,Lidar Height 5,ft,Lidar configured height 5.
Shell,Mars,MIS,Lidar,348,Lidar Ht6 Horz Wind Spd,knots,Measured horizontal component of wind speed at Lidar configured height 6.
Shell,Mars,MIS,Lidar,349,Lidar Ht6 Vert Wind Spd,knots,Measured Lidar vertical component of wind speed at Lidar configured height 6.
Shell,Mars,MIS,Lidar,350,Lidar Ht6 Wind Dir,degT,"Measured relative wind direction from, at Lidar configured height 6."
Shell,Mars,MIS,Lidar,351,Lidar Height 6,ft,Lidar configured height 6.
Shell,Mars,MIS,Lidar,352,Lidar Ht7 Horz Wind Spd,knots,Measured horizontal component of wind speed at Lidar configured height 7.
Shell,Mars,MIS,Lidar,353,Lidar Ht7 Vert Wind Spd,knots,Measured Lidar vertical component of wind speed at Lidar configured height 7.
Shell,Mars,MIS,Lidar,354,Lidar Ht7 Wind Dir,degT,"Measured relative wind direction from, at Lidar configured height 7."
Shell,Mars,MIS,Lidar,355,Lidar Height 7,ft,Lidar configured height 7.
Shell,Mars,MIS,Lidar,356,Lidar Ht8 Horz Wind Spd,knots,Measured horizontal component of wind speed at Lidar configured height 8.
Shell,Mars,MIS,Lidar,357,Lidar Ht8 Vert Wind Spd,knots,Measured Lidar vertical component of wind speed at Lidar configured height 8.
Shell,Mars,MIS,Lidar,358,Lidar Ht8 Wind Dir,degT,"Measured relative wind direction from, at Lidar configured height 8."
Shell,Mars,MIS,Lidar,359,Lidar Height 8,ft,Lidar configured height 8.
Shell,Mars,MIS,Lidar,360,Lidar Ht9 Horz Wind Spd,knots,Measured horizontal component of wind speed at Lidar configured height 9.
Shell,Mars,MIS,Lidar,361,Lidar Ht9 Vert Wind Spd,knots,Measured Lidar vertical component of wind speed at Lidar configured height 9.
Shell,Mars,MIS,Lidar,362,Lidar Ht9 Wind Dir,degT,"Measured relative wind direction from, at Lidar configured height 9."
Shell,Mars,MIS,Lidar,363,Lidar Height 9,ft,Lidar configured height 9.
Shell,Mars,MIS,Lidar,364,Lidar Ht10 Horz Wind Spd,knots,Measured horizontal component of wind speed at Lidar configured height 10.
Shell,Mars,MIS,Lidar,365,Lidar Ht10 Vert Wind Spd,knots,Measured Lidar vertical component of wind speed at Lidar configured height 10.
Shell,Mars,MIS,Lidar,366,Lidar Ht10 Wind Dir,degT,"Measured relative wind direction from, at Lidar configured height 10."
