client,facility,system,device,channo,channame,chanunits,description
Shell,Mars,MIS,Lidar,367,Lidar Height 10,ft,Lidar configured height 10.
Shell,Mars,MIS,Lidar,368,Lidar Ht11 Horz Wind Spd,knots,Measured horizontal component of wind speed at Lidar configured height 11.
Shell,Mars,MIS,Lidar,369,Lidar Ht11 Vert Wind Spd,knots,Measured Lidar vertical component of wind speed at Lidar configured height 11.
Shell,Mars,MIS,Lidar,370,Lidar Ht11 Wind Dir,degT,"Measured relative wind direction from, at Lidar configured height 11."
Shell,Mars,MIS,Lidar,371,Lidar Height 11,ft,Lidar configured height 11.
Shell,Mars,MIS,Lidar,372,Lidar Info Flag 10min Avg,bits,General information relating to the operational mode of the ZephIR.
Shell,Mars,MIS,Lidar,373,Lidar Status Flag 10min Av,bits,"Internal ZephIR status, relating to the operational state of the ZephIR. For Z150/175: Red/Amber/Green."
Shell,Mars,MIS,Lidar,374,Lidar Batt 10min Avg,Volts,Internal battery voltage.
Shell,Mars,MIS,Lidar,375,Lidar Generator 10min Avg,Volts,"External supply voltage, if present."
Shell,Mars,MIS,Lidar,376,Lidar Reference,#,"Each un-averaged (1sec or 3sec) record has an associated reference. The reference starts at zero and increments with each record. If the ZephIR’s internal storage is cleared, the reference resets to zero."
Shell,Mars,MIS,Lidar,377,Lidar Air Temp,degF,Ambient temperature measured by the Lidar station.
Shell,Mars,MIS,Lidar,378,Lidar Air Pressure,inHg,Ambient pressure measured by the Lidar station.
Shell,Mars,MIS,Lidar,379,Lidar Upper Temp,degF,Internal pod temperature as measured by internal sensor located near the window.
Shell,Mars,MIS,Lidar,380,Lidar Lower Temp,degF,Internal pod temperature as measured by internal sensor located near the external heat sink.
Shell,Mars,MIS,Lidar,381,Lidar Raining Flag,bool,"Flag indicating if the rain sensor detected rain (0 – Off, 1 – On)."
Shell,Mars,MIS,Lidar,382,Lidar Tilt,deg,Maximum magnitude of pitch or roll away from horizontal as measured by the Lidar station.
Shell,Mars,MIS,Lidar,383,Lidar ZephIR bearing,deg,"Bearing of Lidar station with respect to True North, measured by the Lidar station. I.e. 5 degrees would be 5 degrees East of True North."
Shell,Mars,MIS,Lidar,384,Lidar ZephIR Offset,deg,
Shell,Mars,MIS,Lidar,385,Lidar ZephIR Mode,index,
Shell,Mars,MIS,Lidar,386,Lidar Firmware Version,#,Firmware version.
Shell,Mars,MIS,Lidar,387,Num Configured Heights,#,Number of configured heights.
Shell,Mars,MIS,Lidar,388,Lidar Lense Height,ft,Lidar lense height from deck.
Shell,Mars,MIS,Lidar,389,Lidar HI Time,sec,"Measured Lidar data point timestamp. Combined ""Lidar HI Time"" and  ""Lidar LO Time"" channels give the measured data timestamp."
Shell,Mars,MIS,Lidar,390,Lidar LO Time,sec,"Measured Lidar data point timestamp. Combined ""Lidar HI Time"" and  ""Lidar LO Time"" channels give the measured data timestamp."
Shell,Mars,MIS,Lidar,391,MET Watchdog,counter,Indicate whether the metocean computer is communicating to BMT WinMon or not.
Shell,Mars,MIS,Derived,392,HADCP Temperature,degF,Measured sea water temperature at sensor location.
Shell,Mars,MIS,Derived,393,HADCP Surface Curr Spd,knots,Max HADCP Current Speed from configured bin ranges or the best bin.
Shell,Mars,MIS,Derived,394,HADCP Surface Curr Dir,degT,Corresponding Direction to the Max HADCP Current Speed.
Shell,Mars,MIS,Lidar,395,Barometric Pressure,mbar,Ambient pressure measured by the Lidar station.
Shell,Mars,MIS,Derived GPS,396,GPS Lat,deg,GPS latitude position in deg decimal.
Shell,Mars,MIS,Derived GPS,397,GPS Lon,deg,GPS longitude position in deg decimal.
Shell,Mars,MIS,Derived GPS,398,GPS Altitude,ft,altitude reading at GPS height.
Shell,Mars,MIS,Derived GPS,399,GPS Northings,ft,Northings measured from local GPS position.
Shell,Mars,MIS,Derived GPS,400,GPS Eastings,ft,Eastings measured from local GPS position.
Shell,Mars,MIS,Derived GPS,401,PQ Northings,ft,Northings measured from platform reference position.
Shell,Mars,MIS,Derived GPS,402,PQ Eastings,ft,Eastings measured from platform reference position.
Shell,Mars,MIS,Derived GPS,403,PQ Altitude,ft,Altitude reading from platform reference position.
Shell,Mars,MIS,Derived GPS,404,PQ Offset,ft,Distance of offset from the platform reference position.
Shell,Mars,MIS,Derived GPS,405,PQ Bearing,degT,Direction from true north to offset position.
Shell,Mars,MIS,Derived GPS,406,PQ Northings AVG,ft,20 minutes running average of PQ Northings.
Shell,Mars,MIS,Derived GPS,407,PQ Eastings AVG,ft,20 minutes running average of PQ Eastings.
Shell,Mars,MIS,Derived GPS,408,PQ Quality,none,GPS Quality - 0 no fix ; 1 GPS only ; 2 Differential GPS.
Shell,Mars,MIS,Derived GPS,409,WCC Offset,ft,Offset measured from watch circle position.
Shell,Mars,MIS,Derived GPS,410,WCC Bearing,degT,Bearing measured from watch circle position.
Shell,Mars,MIS,Derived AWOS,411,AWOS Wind Spd,knots,AWOS wind speed at the sensor location.
Shell,Mars,MIS,Derived AWOS,412,AWOS Wind Dir,degT,AWOS wind direction from true north at the sensor location.
Shell,Mars,MIS,Derived AWOS,413,AWOS North Wind Spd,knots,AWOS wind speed component along True North Direction at the sensor location. AWOS North Wind Spd = derived(AWOS Wind Spd) * cos(derived(AWOS Wind Dir)).
Shell,Mars,MIS,Derived AWOS,414,AWOS East Wind Spd,knots,AWOS wind speed component along True East Direction at the sensor location. AWOS East Wind Spd = derived(AWOS Wind Spd) * sin(derived(AWOS Wind Dir)).
Shell,Mars,MIS,Derived AWOS,415,AWOS 10min Wind Spd,knots,The 10 minutes running average of derived(AWOS Wind Spd) at the sensor location.
Shell,Mars,MIS,Derived AWOS,416,AWOS 10min Wind Dir,degT,"The 10 minutes running average of derived(AWOS Wind Dir), referring to the true north at the sensor location."
Shell,Mars,MIS,Derived AWOS,417,AWOS 1hr Wind Spd,knots,The 1 hour running average of derived(AWOS Wind Spd) at the sensor location.
Shell,Mars,MIS,Derived AWOS,418,AWOS 1hr Wind Dir,degT,"The 1 hour running average of derived(AWOS Wind Dir), referring to the true north at the sensor location."
Shell,Mars,MIS,Derived Tide,419,Tide,ft,Derived tide from given constituent parameters.
Shell,Mars,MIS,Derived VOID,420,VOID NE0-VS,bool,Output VOID NE0-VS from 3rd party Ballast Tanks.
Shell,Mars,MIS,Derived VOID,421,VOID SE0-VN,bool,Output VOID SE0-VN from 3rd party Ballast Tanks.
Shell,Mars,MIS,Derived VOID,422,VOID SW0-VN,bool,Output VOID SW0-VN from 3rd party Ballast Tanks.
Shell,Mars,MIS,Derived VOID,423,VOID NW0-VS,bool,Output VOID NW0-VS from 3rd party Ballast Tanks.
Shell,Mars,MIS,Derived VOID,424,VOID NE1-VS,bool,Output VOID NE1-VS from 3rd party Ballast Tanks.
Shell,Mars,MIS,Derived VOID,425,VOID SE1-VN,bool,Output VOID SE1-VN from 3rd party Ballast Tanks.
Shell,Mars,MIS,Derived VOID,426,VOID SW1-VN,bool,Output VOID SW1-VN from 3rd party Ballast Tanks.
Shell,Mars,MIS,Derived VOID,427,VOID NW1-VS,bool,Output VOID NW1-VS from 3rd party Ballast Tanks.
Shell,Mars,MIS,Derived VOID,428,VOID NE3-V,bool,Output VOID NE3-V from 3rd party Ballast Tanks.
Shell,Mars,MIS,Derived VOID,429,VOID SE3-V,bool,Output VOID SE3-V from 3rd party Ballast Tanks.
Shell,Mars,MIS,Derived VOID,430,VOID SW3-V,bool,Output VOID SW3-V from 3rd party Ballast Tanks.
Shell,Mars,MIS,Derived VOID,431,VOID NW3-V,bool,Output VOID NW3-V from 3rd party Ballast Tanks.
Shell,Mars,MIS,Derived VOID,432,VOID NE4-V,bool,Output VOID NE4-V from 3rd party Ballast Tanks.
Shell,Mars,MIS,Derived VOID,433,VOID SE4-V,bool,Output VOID SE4-V from 3rd party Ballast Tanks.
Shell,Mars,MIS,Derived VOID,434,VOID SW4-VE,bool,Output VOID SW4-VE from 3rd party Ballast Tanks.
Shell,Mars,MIS,Derived VOID,435,VOID SW4-VW,bool,Output VOID SW4-VW from 3rd party Ballast Tanks.
Shell,Mars,MIS,Derived VOID,436,VOID NW4-V,bool,Output VOID NW4-V from 3rd party Ballast Tanks.
Shell,Mars,MIS,Derived Airgap,437,North Airgap,ft,Raw Airgap data with outliers removed.
Shell,Mars,MIS,Derived Airgap,438,North Sig Wave Ht,ft,4*standard deviation of derive(North Airgap). A 20 minute running value of standar deviation is used.
Shell,Mars,MIS,Derived Airgap,439,North Wave Period,sec,Average zero up crossings period determined over a running 20 minute interval.
Shell,Mars,MIS,Derived Airgap,440,North Draft,ft,"Draft at the X,Y position of the North Airgap sensor."
Shell,Mars,MIS,Derived Airgap,441,East Airgap,ft,Raw Airgap data with outliers removed.
Shell,Mars,MIS,Derived Airgap,442,East Sig Wave Ht,ft,4*standard deviation of derive(East Airgap). A 20 minute running value of standar deviation is used.
Shell,Mars,MIS,Derived Airgap,443,East Wave Period,sec,Average zero up crossings period determined over a running 20 minute interval.
Shell,Mars,MIS,Derived Airgap,444,East Draft,ft,"Draft at the X,Y position of the East Airgap sensor."
Shell,Mars,MIS,Derived Airgap,445,South Airgap,ft,Raw Airgap data with outliers removed.
Shell,Mars,MIS,Derived Airgap,446,South Sig Wave Ht,ft,4*standard deviation of derive(South Airgap). A 20 minute running value of standar deviation is used.
Shell,Mars,MIS,Derived Airgap,447,South Wave Period,sec,Average zero up crossings period determined over a running 20 minute interval.
Shell,Mars,MIS,Derived Airgap,448,South Draft,ft,"Draft at the X,Y position of the South Airgap sensor."
Shell,Mars,MIS,Derived Airgap,449,West Airgap,ft,Raw Airgap data with outliers removed.
Shell,Mars,MIS,Derived Airgap,450,West Sig Wave Ht,ft,4*standard deviation of derive(West Airgap). A 20 minute running value of standar deviation is used.
Shell,Mars,MIS,Derived Airgap,451,West Wave Period,sec,Average zero up crossings period determined over a running 20 minute interval.
Shell,Mars,MIS,Derived Airgap,452,West Draft,ft,"Draft at the X,Y position of the West Airgap sensor."
Shell,Mars,MIS,Derived Airgap,453,Best Airgap Sig Wave Ht,ft,Best significant wave height from 4 airgaps.
Shell,Mars,MIS,Derived Airgap,454,Best Airgap Wave Period,sec,Best mean zero-upcrossing wave period from 4 airgaps.
Shell,Mars,MIS,Derived Airgap,455,CL Draft Fr Airgaps,ft,"Draft at the 0,0 position of the platform."
Shell,Mars,MIS,Derived Airgap,456,List Fr Airgaps,deg,Derived from airgap running average of 20 minutes roll angle of rotation about the local body longitudinal (x) axis at vessel origin.
Shell,Mars,MIS,Derived Airgap,457,Trim Fr Airgaps,deg,Derived from airgap running average of 20 minutes pitch angle of rotation about the local body longitudinal (y) axis at vessel origin.
Shell,Mars,MIS,Derived Lidar,458,Lidar Wind Spd,knots,Lidar wind speed at the sensor location.
Shell,Mars,MIS,Derived Lidar,459,Lidar Wind Dir,degT,Lidar wind direction from true north at the sensor location.
Shell,Mars,MIS,Derived Lidar,460,Lidar North Wind Spd,knots,Lidar wind speed component along True North Direction at the sensor location. Lidar North Wind Spd = derived(Lidar Wind Spd) * cos(derived(Lidar Wind Dir)).
Shell,Mars,MIS,Derived Lidar,461,Lidar East Wind Spd,knots,Lidar wind speed component along True East Direction at the sensor location. Lidar East Wind Spd = derived(Lidar Wind Spd) * sin(derived(Lidar Wind Dir)).
Shell,Mars,MIS,Derived Lidar,462,Lidar 3sec Wind Spd,knots,The 3 seconds running average of derived(Lidar Wind Spd) at the sensor location.
Shell,Mars,MIS,Derived Lidar,463,Lidar 3sec Wind Dir,degT,"The 3 seconds running average of derived(Lidar Wind Dir), referring to the true north at the sensor location."
Shell,Mars,MIS,Derived Lidar,464,Lidar 2min Wind Spd,knots,The 2 minutes running average of derived(Lidar Wind Spd) at the sensor location.
Shell,Mars,MIS,Derived Lidar,465,Lidar 2min Wind Dir,degT,"The 2 minutes running average of derived(Lidar Wind Dir), referring to the true north at the sensor location."
Shell,Mars,MIS,Derived Lidar,466,Lidar 10min Wind Spd,knots,The 10 minutes running average of derived(Lidar Wind Spd) at the sensor location.
Shell,Mars,MIS,Derived Lidar,467,Lidar 10min Wind Dir,degT,"The 10 minutes running average of derived(Lidar Wind Dir), referring to the true north at the sensor location."
Shell,Mars,MIS,Derived Lidar,468,Lidar 1hr Wind Spd,knots,The 1 hour running average of derived(Lidar Wind Spd) at the sensor location.
Shell,Mars,MIS,Derived Lidar,469,Lidar 1hr Wind Dir,degT,"The 1 hour running average of derived(Lidar Wind Dir), referring to the true north at the sensor location."
Shell,Mars,MIS,Derived Lidar,470,Lidar 3sec Wind Spd 10m,knots,"The 3 seconds running average of derived(Lidar Wind Spd), which has been corrected to a reporting height of 10m."
Shell,Mars,MIS,Derived Lidar,471,Lidar 2min Wind Spd 10m,knots,"The 2 minutes running average of derived(Lidar Wind Spd), which has been corrected to a reporting height of 10m."
Shell,Mars,MIS,Derived Lidar,472,Lidar 10min Wind Spd 10m,knots,"The 10 minutes running average of derived(Lidar Wind Spd), which has been corrected to a reporting height of 10m."
Shell,Mars,MIS,Derived Lidar,473,Lidar 1hr Wind Spd 10m,knots,"The 1 hour running average of derived(Lidar Wind Spd), which has been corrected to a reporting height of 10m."
Shell,Mars,MIS,Derived MAS,474,Statistic Complete,#,Indicates whether statistic is completed and starts calculation from BMT MIS to MAS.
Shell,Mars,MIS,Derived MAS,475,Statistic Start Time,Date,Start time for statistic.
Shell,Mars,MIS,Derived MAS,476,Statistic End Time,Date,End time for statistic.
Shell,Mars,MIS,Derived MAS,477,MAS PQ Northings,ft,"Data QA applied on PQ Northings, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,478,MAS PQ Eastings,ft,"Data QA applied on PQ Eastings, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,479,MAS Wind Spd,knots,"Data QA applied on Wind Spd, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,480,MAS Wind Dir,degT,"Data QA applied on Wind Dir, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,481,MAS Max Current Spd,knots,"Data QA applied on Max Current Spd, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,482,MAS Max Current Dir,degT,"Data QA applied on Max Current Dir, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,483,MAS Sig Wave Ht,ft,"Data QA applied on Sig Wave Ht, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,484,MAS Wave Period,sec,"Data QA applied on Wave Period, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,485,MAS Wave Dir,degT,"Data QA applied on Wave Dir, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,486,MAS NE Tendon 2 Tension,kips,"Data QA applied on NE Tendon 2 Tension, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,487,MAS SE Tendon 5 Tension,kips,"Data QA applied on SE Tendon 5 Tension, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,488,MAS SW Tendon 8 Tension,kips,"Data QA applied on SW Tendon 8 Tension, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,489,MAS NW Tendon 11 Tension,kips,"Data QA applied on NW Tendon 11 Tension, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,490,MAS ABJ-2606 Level,ft,"Data QA applied on ABJ-2606 Level, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,491,MAS ABJ-2607 Level,ft,"Data QA applied on ABJ-2607 Level, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,492,MAS BAL-NPE Level,ft,"Data QA applied on BAL-NPE Level, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,493,MAS BAL-EPN Level,ft,"Data QA applied on BAL-EPN Level, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,494,MAS BAL-EPS Level,ft,"Data QA applied on BAL-EPS Level, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,495,MAS BAL-SPE Level,ft,"Data QA applied on BAL-SPE Level, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,496,MAS BAL-NE0-BN Level,ft,"Data QA applied on BAL-NE0-BN Level, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,497,MAS BAL-NE0-BE Level,ft,"Data QA applied on BAL-NE0-BE Level, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,498,MAS BAL-SE0-BE Level,ft,"Data QA applied on BAL-SE0-BE Level, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,499,MAS BAL-SE0-BS Level,ft,"Data QA applied on BAL-SE0-BS Level, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,500,MAS BAL-SE1-BS Level,ft,"Data QA applied on BAL-SE1-BS Level, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,501,MAS ABJ-2700 Level,ft,"Data QA applied on ABJ-2700 Level, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,502,MAS ABJ-2703 Level,ft,"Data QA applied on ABJ-2703 Level, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,503,MAS BAL-NPW Level,ft,"Data QA applied on BAL-NPW Level, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,504,MAS BAL-WPN Level,ft,"Data QA applied on BAL-WPN Level, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,505,MAS BAL-WPS Level,ft,"Data QA applied on BAL-WPS Level, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,506,MAS BAL-SPW Level,ft,"Data QA applied on BAL-SPW Level, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,507,MAS BAL-NW0-BN Level,ft,"Data QA applied on BAL-NW0-BN Level, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,508,MAS BAL-NW0-BW Level,ft,"Data QA applied on BAL-NW0-BW Level, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,509,MAS BAL-SW0-BS Level,ft,"Data QA applied on BAL-SW0-BS Level, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,510,MAS BAL-SW0-BW Level,ft,"Data QA applied on BAL-SW0-BW Level, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,511,MAS BAL-SW1-BS Level,ft,"Data QA applied on BAL-SW1-BS Level, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,512,MAS ABJ-801 Level,ft,"Data QA applied on ABJ-801 Level, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,513,MAS North Draft,ft,"Data QA applied on North Draft, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,514,MAS East Draft,ft,"Data QA applied on East Draft, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,515,MAS South Draft,ft,"Data QA applied on South Draft, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,516,MAS West Draft,ft,"Data QA applied on West Draft, computed by BMT WinMon."
Shell,Mars,MIS,Derived MAS,517,TIS Watchdog,#,Indicate whether the TIS is communicating to BMT WinMon or not.
Shell,Mars,MIS,Derived MAS,518,AWOS 10min Wind Spd Gust,knots,Derived AWOS wind gust speed computed during the previous 10 minutes at the sensor location.
Shell,Mars,MIS,Derived MAS,519,AWOS 1hr Wind Spd Gust,knots,Derived AWOS wind gust speed computed during the previous 1 hour at the sensor location.
Shell,Mars,MIS,Derived MAS,520,Lidar 2min Wind Spd Gust,knots,Derived Lidar wind gust speed computed during the previous 2 minutes at the sensor location.
Shell,Mars,MIS,Derived MAS,521,Lidar 10min Wind Spd Gust,knots,Derived Lidar wind gust speed computed during the previous 10 minutes at the sensor location.
Shell,Mars,MIS,Derived MAS,522,Lidar 1hr Wind Spd Gust,knots,Derived Lidar wind gust speed computed during the previous 1 hour at the sensor location.
Shell,Mars,MIS,Derived MAS,523,Phantom Weight,kips,"Output Phantom Weight, from 3rd party."
Shell,Mars,MIS,Derived MAS,524,Lightship Wt,kips,"Output Lightship Wt, from 3rd party."
Shell,Mars,MIS,Derived MAS,525,Lightship Change Wt,kips,"Output Lightship Change Wt, from 3rd party."
Shell,Mars,MIS,Derived MAS,526,Ballast Wt,kips,"Output Ballast Wt, from 3rd party."
Shell,Mars,MIS,Derived MAS,527,Void Wt,kips,"Output Void Wt, from 3rd party."
Shell,Mars,MIS,Derived MAS,528,Cons Liquids Wt,kips,"Output Cons Liquids Wt, from 3rd party."
Shell,Mars,MIS,Derived MAS,529,Drill Cons Wt,kips,"Output Drill Cons Wt, from 3rd party."
Shell,Mars,MIS,Derived MAS,530,Cement Wt,kips,"Output Cement Wt, from 3rd party."
Shell,Mars,MIS,Derived MAS,531,Drill Rig Wt,kips,"Output Drill Rig Wt, from 3rd party."
Shell,Mars,MIS,Derived MAS,532,Platform W Wt,kips,"Output Platform W Wt, from 3rd party."
Shell,Mars,MIS,Derived MAS,533,SCRs Wt,kips,"Output SCRs Wt, from 3rd party."
Shell,Mars,MIS,Derived MAS,534,Tendons Wt,kips,"Output Tendons Wt, from 3rd party."
Shell,Mars,MIS,Derived MAS,535,Risers Wt,kips,"Output Risers Wt, from 3rd party."
Shell,Mars,MIS,Derived MAS,536,Total Wt,kips,"Output Total Wt, from 3rd party."
Shell,Mars,MIS,Derived MAS,537,Columns Wt,kips,"Output Columns Wt, from 3rd party."
Shell,Mars,MIS,Derived MAS,538,Deck1 Wt,kips,"Output Deck1 Wt, from 3rd party."
Shell,Mars,MIS,Derived MAS,539,Deck2 Wt,kips,"Output Deck2 Wt, from 3rd party."
Shell,Mars,MIS,Derived MAS,540,Deck3 Wt,kips,"Output Deck3 Wt, from 3rd party."
Shell,Mars,MIS,Derived MAS,541,Deck4 Wt,kips,"Output Deck4 Wt, from 3rd party."
Shell,Mars,MIS,Derived MAS,542,Deck5 Wt,kips,"Output Deck5 Wt, from 3rd party."
