client,platform,system,reference_latitude,reference_longitude,pq_heading_tn (deg),coordinate_system_+X,coordinate_system_+Y,coordinate_system_+Z,msl_distance_from_keel,sensor_name,sensor_x,sensor_y,sensor_z,unit,z_reference
hess,stampede,imms,27.50926152,-90.5563786,95,PE,PN,Up,,Weather,,,,ft,
hess,stampede,imms,27.50926152,-90.5563786,95,PE,PN,Up,,North Airgap,-15.2,150.26,207.5,ft,
hess,stampede,imms,27.50926152,-90.5563786,95,PE,PN,Up,,East Airgap,131.35,-11.1,207.5,ft,
hess,stampede,imms,27.50926152,-90.5563786,95,PE,PN,Up,,South Airgap,-4.75,-145.45,207.5,ft,
hess,stampede,imms,27.50926152,-90.5563786,95,PE,PN,Up,,West Airgap,-120.26,4.2,207.5,ft,
hess,stampede,imms,27.50926152,-90.5563786,95,PE,PN,Up,,HADCP,,,85.3,ft,
hess,stampede,imms,27.50926152,-90.5563786,95,PE,PN,Up,,VADCP,,,85.3,ft,
hess,stampede,imms,27.50926152,-90.5563786,95,PE,PN,Up,,NE Column Draft,,,,ft,
hess,stampede,imms,27.50926152,-90.5563786,95,PE,PN,Up,,NW Column Draft,,,,ft,
hess,stampede,imms,27.50926152,-90.5563786,95,PE,PN,Up,,SE Column Draft,,,,ft,
hess,stampede,imms,27.50926152,-90.5563786,95,PE,PN,Up,,SW Column Draft,,,,ft,
llog,who dat,efms,28.415628,-89.0162639,340,PN,PW,Up,84?,6DoF,,,,ft,
llog,who dat,efms,28.415628,-89.0162639,340,PN,PW,Up,,CR1 Wind,,,292.19,ft,
llog,who dat,efms,28.415628,-89.0162639,340,PN,PW,Up,,CR2 Wind,,,292.19,ft,
llog,who dat,efms,28.415628,-89.0162639,340,PN,PW,Up,,CR1 GPS,0,-94.49,,ft,
llog,who dat,efms,28.415628,-89.0162639,340,PN,PW,Up,,CR2 GPS,0,94.48,,ft,
llog,who dat,efms,28.415628,-89.0162639,340,PN,PW,Up,,Environment,,,,ft,
llog,who dat,efms,28.415628,-89.0162639,340,PN,PW,Up,,North Airgap,120.92,1.22,165.2,ft,
llog,who dat,efms,28.415628,-89.0162639,340,PN,PW,Up,,East Airgap,-33.9,-102.38,165.2,ft,
llog,who dat,efms,28.415628,-89.0162639,340,PN,PW,Up,,South Airgap,-142.29,-25.24,166,ft,
llog,who dat,efms,28.415628,-89.0162639,340,PN,PW,Up,,West Airgap,-51.18,103,165.2,ft,
llog,who dat,efms,28.415628,-89.0162639,340,PN,PW,Up,,HADCP,,,89.9,ft,
llog,who dat,efms,28.415628,-89.0162639,340,PN,PW,Up,,VADCP,,,89.9,ft,
llog,salamanca,imms,29.965501,-95.522809,22.5,PE,PN,Up,,,,,,,
murphy,delta house,efms,28.75471891,-88.26731644,0,PN,PW,Up,,6DoF,-81.200787,9.973753,214.2388,ft,
murphy,delta house,efms,28.75471891,-88.26731644,0,PN,PW,Up,,WC Wind,,,297.8,ft,
murphy,delta house,efms,28.75471891,-88.26731644,0,PN,PW,Up,,EC Wind,,,297.8,ft,
murphy,delta house,efms,28.75471891,-88.26731644,0,PN,PW,Up,,WC GPS,0,112.16,,ft,
murphy,delta house,efms,28.75471891,-88.26731644,0,PN,PW,Up,,EC GPS,0,-112.16,,ft,
murphy,delta house,efms,28.75471891,-88.26731644,0,PN,PW,Up,,Environment,-129.85564,-9.973753,223.7533,ft,
murphy,delta house,efms,28.75471891,-88.26731644,0,PN,PW,Up,,North Airgap,150.04,12.79,178.47,ft,
murphy,delta house,efms,28.75471891,-88.26731644,0,PN,PW,Up,,South Airgap,-104.14,-12.01,178.678,ft,
murphy,delta house,efms,28.75471891,-88.26731644,0,PN,PW,Up,,VADCP,,,92.5,ft,
murphy,front runner,efms,27.62508406,-90.44112944,93.46579,PN,PW,Up,,6DoF,-36.75,-5.9,75.5,ft,
murphy,front runner,efms,27.62508406,-90.44112944,93.46579,PN,PW,Up,,Crane Wind,-33.3,-57.3,172.2,ft,
murphy,front runner,efms,27.62508406,-90.44112944,93.46579,PN,PW,Up,,GPS,-90.33,-14.56,132,ft,
murphy,front runner,efms,27.62508406,-90.44112944,93.46579,PN,PW,Up,,Environment,,,,ft,
murphy,front runner,efms,27.62508406,-90.44112944,93.46579,PN,PW,Up,,Airgap SW ,-101.5,74.3,24.3,ft,
murphy,front runner,efms,27.62508406,-90.44112944,93.46579,PN,PW,Up,,Airgap NE ,101.5,-62.5,24.3,ft,
murphy,front runner,efms,27.62508406,-90.44112944,93.46579,PN,PW,Up,,VADCP,-43,34.41,-586,ft,
murphy,front runner,efms,27.62508406,-90.44112944,93.46579,PN,PW,Up,,Surface Current,-43,0,-100,ft,
murphy,medusa,efms,28.39268348,-89.45349061,94.485,PN,PW,Up,,6DoF,0,52.875,74,ft,
murphy,medusa,efms,28.39268348,-89.45349061,94.485,PN,PW,Up,,Wind SE,-70.25,33.79,134.1,ft,
murphy,medusa,efms,28.39268348,-89.45349061,94.485,PN,PW,Up,,Wind NW,-63.6,93,134.3,ft,
murphy,medusa,efms,28.39268348,-89.45349061,94.485,PN,PW,Up,,GPS,-70.25,33.79,134.08,ft,
murphy,medusa,efms,28.39268348,-89.45349061,94.485,PN,PW,Up,,Environment,-1,56.9,74.38,ft,
murphy,medusa,efms,28.39268348,-89.45349061,94.485,PN,PW,Up,,Airgap SE,-69.4,-77.2,20.4,ft,
murphy,medusa,efms,28.39268348,-89.45349061,94.485,PN,PW,Up,,Airgap NW,76.6,96.3,20.4,ft,
murphy,medusa,efms,28.39268348,-89.45349061,94.485,PN,PW,Up,,VADCP,-6.8,46.7,-309,ft,
murphy,medusa,efms,28.39268348,-89.45349061,94.485,PN,PW,Up,,Surface Current,-47.1,0,-100,ft,
shell,appomattox,mis,28.5737428,-87.9341983,91,PE,PN,Up,94.5?,6DoF,-130.6,-179.2,78,ft,
shell,appomattox,mis,28.5737428,-87.9341983,91,PE,PN,Up,,Heli 6DoF,43.8,-162.8,145,ft,
shell,appomattox,mis,28.5737428,-87.9341983,91,PE,PN,Up,,AWS Wind,,,244.54,ft,
shell,appomattox,mis,28.5737428,-87.9341983,91,PE,PN,Up,,Lidar Wind,,,149.03,ft,
shell,appomattox,mis,28.5737428,-87.9341983,91,PE,PN,Up,,Hem GPS,98.08,-137.875,252.146,ft,
shell,appomattox,mis,28.5737428,-87.9341983,91,PE,PN,Up,,Fugro GPS,105.146,-137.833,252.313,ft,
shell,appomattox,mis,28.5737428,-87.9341983,91,PE,PN,Up,,AWS,,,,ft,
shell,appomattox,mis,28.5737428,-87.9341983,91,PE,PN,Up,,Weather,,,,ft,
shell,appomattox,mis,28.5737428,-87.9341983,91,PE,PN,Up,,North Airgap,-9.583,219.537,194.499,ft,
shell,appomattox,mis,28.5737428,-87.9341983,91,PE,PN,Up,,East Airgap,209.537,-10.25,194.499,ft,
shell,appomattox,mis,28.5737428,-87.9341983,91,PE,PN,Up,,South Airgap,2.5,-209.51,194.499,ft,
shell,appomattox,mis,28.5737428,-87.9341983,91,PE,PN,Up,,West Airgap,-217,-3.787,194.499,ft,
shell,appomattox,mis,28.5737428,-87.9341983,91,PE,PN,Up,,HADCP,,,80,ft,
shell,appomattox,mis,28.5737428,-87.9341983,91,PE,PN,Up,,VADCP,,,80,ft,
shell,auger,mis,27.54622778,-92.44343333,17,PN,PW,Up,86.5?,AWOS Wind,,,183.5,ft,
shell,auger,mis,27.54622778,-92.44343333,17,PN,PW,Up,,GPS,-189,-91.5,153,ft,
shell,auger,mis,27.54622778,-92.44343333,17,PN,PW,Up,,AWOS,,,,ft,
shell,auger,mis,27.54622778,-92.44343333,17,PN,PW,Up,,Weather,,,,ft,
shell,auger,mis,27.54622778,-92.44343333,17,PN,PW,Up,,Miros,,,,ft,
shell,auger,mis,27.54622778,-92.44343333,17,PN,PW,Up,,North Airgap,163.625,23.25,180.57,ft,
shell,auger,mis,27.54622778,-92.44343333,17,PN,PW,Up,,East Airgap,-32,-163.208,180.7981,ft,
shell,auger,mis,27.54622778,-92.44343333,17,PN,PW,Up,,South Airgap,-98.458,4.5,181.101,ft,
shell,auger,mis,27.54622778,-92.44343333,17,PN,PW,Up,,West Airgap,6.5,146.04,179.235,ft,
shell,auger,mis,27.54622778,-92.44343333,17,PN,PW,Up,,HADCP,,,77,ft,
shell,auger,mis,27.54622778,-92.44343333,17,PN,PW,Up,,VADCP,,,74,ft,
shell,mars,mis,28.1697522,-89.2229114,20,PN,PW,Up,91.6?,AWOS Wind,,,177,ft,
shell,mars,mis,28.1697522,-89.2229114,20,PN,PW,Up,,Lidar Wind,,,298,ft,
shell,mars,mis,28.1697522,-89.2229114,20,PN,PW,Up,,GPS,-94,-7,159 (from MWL),ft,
shell,mars,mis,28.1697522,-89.2229114,20,PN,PW,Up,,AWOS,,,,ft,
shell,mars,mis,28.1697522,-89.2229114,20,PN,PW,Up,,Weather,,,,ft,
shell,mars,mis,28.1697522,-89.2229114,20,PN,PW,Up,,Miros,,,,ft,
shell,mars,mis,28.1697522,-89.2229114,20,PN,PW,Up,,North Airgap,166.416,45,179.6,ft,
shell,mars,mis,28.1697522,-89.2229114,20,PN,PW,Up,,East Airgap,-3,-131.667,179.6,ft,
shell,mars,mis,28.1697522,-89.2229114,20,PN,PW,Up,,South Airgap,-149.75,0.5,179.6,ft,
shell,mars,mis,28.1697522,-89.2229114,20,PN,PW,Up,,West Airgap,-1.75,151.417,179.6,ft,
shell,mars,mis,28.1697522,-89.2229114,20,PN,PW,Up,,HADCP,,,32.8,ft,
shell,mars,mis,28.1697522,-89.2229114,20,PN,PW,Up,,VADCP,,,32.8,ft,
shell,olympus,mis,28.16014187,-89.23915559,55,PE,PN,Up,114?,6DoF,-118.75,-125.25,210.46,ft,
shell,olympus,mis,28.16014187,-89.23915559,55,PE,PN,Up,,2DoF,,,,ft,
shell,olympus,mis,28.16014187,-89.23915559,55,PE,PN,Up,,POW Wind,,,267,ft,
shell,olympus,mis,28.16014187,-89.23915559,55,PE,PN,Up,,PRO Wind,,,267.7,ft,
shell,olympus,mis,28.16014187,-89.23915559,55,PE,PN,Up,,DRL Wind,,,267.3,ft,
shell,olympus,mis,28.16014187,-89.23915559,55,PE,PN,Up,,Fugro GPS,-56.90104,-120.97406,296.45,ft,
shell,olympus,mis,28.16014187,-89.23915559,55,PE,PN,Up,,Orion GPS,-56.90104,-120.97406,296.45,ft,
shell,olympus,mis,28.16014187,-89.23915559,55,PE,PN,Up,,Weather,,,,ft,
shell,olympus,mis,28.16014187,-89.23915559,55,PE,PN,Up,,Miros,,,,ft,
shell,olympus,mis,28.16014187,-89.23915559,55,PE,PN,Up,,North Airgap,10.604,184.833,219.4921,ft,
shell,olympus,mis,28.16014187,-89.23915559,55,PE,PN,Up,,East Airgap,185.302,42.682,219.385,ft,
shell,olympus,mis,28.16014187,-89.23915559,55,PE,PN,Up,,South Airgap,0.161,-213.167,219.1285,ft,
shell,olympus,mis,28.16014187,-89.23915559,55,PE,PN,Up,,West Airgap,-197.104,-0.062,218.417,ft,
shell,olympus,mis,28.16014187,-89.23915559,55,PE,PN,Up,,VADCP,,,64,ft,
shell,perdido,mis,26.12923003,-94.89807079,29,PE,PN,Up,505?,6DoF,-39.669,-47.047,616.11,ft,
shell,perdido,mis,26.12923003,-94.89807079,29,PE,PN,Up,,Heli 6DoF,8.44,-191,717,ft,
shell,perdido,mis,26.12923003,-94.89807079,29,PE,PN,Up,,AWOS Wind,,,234,ft,
shell,perdido,mis,26.12923003,-94.89807079,29,PE,PN,Up,,Lidar Wind,,,265,ft,
shell,perdido,mis,26.12923003,-94.89807079,29,PE,PN,Up,,Fugro GPS,-35.76,-50.95,716.4 (from Origin),ft,
shell,perdido,mis,26.12923003,-94.89807079,29,PE,PN,Up,,Orion GPS,-35.76,-50.95,716.4 (from Origin),ft,
shell,perdido,mis,26.12923003,-94.89807079,29,PE,PN,Up,,Weather,,,,ft,
shell,perdido,mis,26.12923003,-94.89807079,29,PE,PN,Up,,AWOS,,,,ft,
shell,perdido,mis,26.12923003,-94.89807079,29,PE,PN,Up,,Miros,,,,ft,
shell,perdido,mis,26.12923003,-94.89807079,29,PE,PN,Up,,VADCP,,,84.6,ft,
shell,perdido,mis,26.12923003,-94.89807079,29,PE,PN,Up,,BCS Draft1,0,0,,ft,
shell,perdido,mis,26.12923003,-94.89807079,29,PE,PN,Up,,BCS Draft2,-17.28,17.93,,ft,
shell,stones,imms,26.427674,-90.812631,0,PN,PW,Up,55.8? (17m),HELI 6DoF,-797,0,63.5,m,
shell,stones,imms,26.427674,-90.812631,0,PN,PW,Up,,Turret 6DoF,2.582,-5.334,100.4,m,
shell,stones,imms,26.427674,-90.812631,0,PN,PW,Up,,AWOS Wind,,,186.4,m,
shell,stones,imms,26.427674,-90.812631,0,PN,PW,Up,,PORT Wind,,,186.4,m,
shell,stones,imms,26.427674,-90.812631,0,PN,PW,Up,,Turret Wind,,,221.5,m,
shell,stones,imms,26.427674,-90.812631,0,PN,PW,Up,,GP150 (is also input for Turret GPS),-662,29,134.8,m,
shell,stones,imms,26.427674,-90.812631,0,PN,PW,Up,,Turret GPS (same as the Turret 6DoF location),8.47,-17.5,156.2,m,
shell,stones,imms,26.427674,-90.812631,0,PN,PW,Up,,Weather,,,,m,
shell,stones,imms,26.427674,-90.812631,0,PN,PW,Up,,AWOS,,,,m,
shell,stones,imms,26.427674,-90.812631,0,PN,PW,Up,,AFT Raw Airgap,-790.1,-9.2,24.4,m,
shell,ursa,mis,28.15427875,-89.10360078,351,PN,PW,Up,98?,WXT Wind,,,191,ft,
shell,ursa,mis,28.15427875,-89.10360078,351,PN,PW,Up,,Lidar Wind,,,305.229,ft,
shell,ursa,mis,28.15427875,-89.10360078,351,PN,PW,Up,,GPS,-103.3,83.4,252 (from keel),ft,
shell,ursa,mis,28.15427875,-89.10360078,351,PN,PW,Up,,Weather,,,,ft,
shell,ursa,mis,28.15427875,-89.10360078,351,PN,PW,Up,,Miros,,,,ft,
shell,ursa,mis,28.15427875,-89.10360078,351,PN,PW,Up,,North Airgap,177.5,49.083,194.177,ft,
shell,ursa,mis,28.15427875,-89.10360078,351,PN,PW,Up,,East Airgap,50.417,-161.812,194.177,ft,
shell,ursa,mis,28.15427875,-89.10360078,351,PN,PW,Up,,South Airgap,-185.333,-103.125,194.177,ft,
shell,ursa,mis,28.15427875,-89.10360078,351,PN,PW,Up,,West Airgap,-40,175.125,194.177,ft,
shell,ursa,mis,28.15427875,-89.10360078,351,PN,PW,Up,,HADCP,,,78.4,ft,
shell,ursa,mis,28.15427875,-89.10360078,351,PN,PW,Up,,VADCP,,,75.5,ft,
w&t offshore,matterhorn,imms,28.742508,-88.825556,-45,PN,PW,Up,,3DoF,,,,ft,
w&t offshore,matterhorn,imms,28.742508,-88.825556,-45,PN,PW,Up,,Wind,,,150,ft,
w&t offshore,matterhorn,imms,28.742508,-88.825556,-45,PN,PW,Up,,GPS,-20.23,101.53,,ft,
w&t offshore,matterhorn,imms,28.742508,-88.825556,-45,PN,PW,Up,,North Airgap,,,174.62,ft,
w&t offshore,matterhorn,imms,28.742508,-88.825556,-45,PN,PW,Up,,South Airgap,,,174.62,ft,
w&t offshore,matterhorn,imms,28.742508,-88.825556,-45,PN,PW,Up,,VADCP,,,154.9,ft,
bhpb,shenzi tlp,imms,27.30089666,-90.13503534,105,PE,PN,Up,144,5DoF,,,,ft,
bhpb,shenzi tlp,imms,27.30089666,-90.13503534,105,PE,PN,Up,,FB Wind,,,282.9,ft,
bhpb,shenzi tlp,imms,27.30089666,-90.13503534,105,PE,PN,Up,,SC Wind,,,300,ft,
bhpb,shenzi tlp,imms,27.30089666,-90.13503534,105,PE,PN,Up,,GPS,27.15,-69.72,,ft,
bhpb,shenzi tlp,imms,27.30089666,-90.13503534,105,PE,PN,Up,,North Airgap,17.75,127.77,243.8,ft,
bhpb,shenzi tlp,imms,27.30089666,-90.13503534,105,PE,PN,Up,,South Airgap,27.15,-69.72,243.9,ft,
bhpb,shenzi tlp,imms,27.30089666,-90.13503534,105,PE,PN,Up,,NW_Draft,-63.71,12.09,,ft,
bhpb,shenzi tlp,imms,27.30089666,-90.13503534,105,PE,PN,Up,,NE_Draft,-2.83,61.09,,ft,
bhpb,shenzi tlp,imms,27.30089666,-90.13503534,105,PE,PN,Up,,SE_Draft,40.31,2.83,,ft,
bhpb,shenzi tlp,imms,27.30089666,-90.13503534,105,PE,PN,Up,,SW_Draft,0.71,-60.81,,ft,
bhpb,shenzi tlp,imms,27.30089666,-90.13503534,105,PE,PN,Up,,HADCP,,,103,ft,
bhpb,scarborough,,,,,,,,,,,,,,
eni,allegheny,mpms,27.691855,-90.275425,-30,PN,PW,Up,91,GPS1WW,-34.54,-65.91,,ft,
eni,allegheny,mpms,27.691855,-90.275425,-30,PN,PW,Up,,GPS2HE,-55.17,78,,ft,
eni,allegheny,mpms,27.691855,-90.275425,-30,PN,PW,Up,,North Airgap,,,162.357,ft,
eni,allegheny,mpms,27.691855,-90.275425,-30,PN,PW,Up,,South Airgap,,,162.274,ft,
eni,tango,fsu imms,-4.8927384,11.8816404,210,PN,PW,Up,,FSU 6DoF,-85.559,0.299,34.257,m,
eni,tango,fsu imms,-4.8927384,11.8816404,210,PN,PW,Up,,FSU Wind,,,37.819,m,
eni,tango,fsu imms,-4.8927384,11.8816404,210,PN,PW,Up,,FSU GPS,-87.885,15.273,43.365,m,
eni,tango,fsu imms,-4.8927384,11.8816404,210,PN,PW,Up,,FSU Weather,,,,m,
eni,tango,fsu imms,-4.8927384,11.8816404,210,PN,PW,Up,,TFLNG 6DoF,65.25,0.438,16.944,m,
eni,tango,fsu imms,-4.8927384,11.8816404,210,PN,PW,Up,,TFLNG Wind,,,34.404,m,
eni,tango,fsu imms,-4.8927384,11.8816404,210,PN,PW,Up,,TFLNG GPS,-63.53,15.178,35.365,m,
eni,tango,fsu imms,-4.8927384,11.8816404,210,PN,PW,Up,,TFLNG Weather,,,,m,
enven,neptune tlp,imms,27.3703522,-89.9240564,91.415,PE,PN,Up,,,,,,,
enven,neptune tlp,imms,27.3703522,-89.9240564,91.415,PE,PN,Up,,,,,,,
enven,neptune tlp,imms,27.3703522,-89.9240564,91.415,PE,PN,Up,,HADCP,,,91.5,ft,
enven,neptune tlp,imms,27.3703522,-89.9240564,91.415,PE,PN,Up,,VADCP,,,89.6,ft,
genesis,gb72,irms,,,10,PN,PW,Up,,Wind,,,32.8,ft,
genesis,gb72,irms,,,11,PN,PW,Up,,Airgap,-9.583,219.537,41.88,ft,
genesis,gb72,irms,,,12,PN,PW,Up,,S-1,30,10,70,ft,
genesis,gb72,irms,,,13,PN,PW,Up,,S-2,31,11,70,ft,
genesis,gb72,rmms,,,14,PN,PW,Up,,6DOF,34.96,-9.75,,ft,
genesis,gb72,rmms,,,15,PN,PW,Up,,Airgap,0,0,78.4166667,ft,
qne,thunder hawk,ems,,,62.5,PE,PN,Up,,,,,,ft,
,,,,,,,,,,,,,,ft,
,,,,,,,,,,,,,,ft,
